area,zone_height,azimuth,absorptance,wall_u,wall_ct,wwr,glass,shading,people,open_fac,roof,ground,bldg_ratio,n_floor,v_ar
0.3002985402474807,0.17795787873435068,0.8390404977328456,0.7299682542333882,0.26051068165795416,0.18215582030848154,0.22568319021200484,0.769369296989973,0.2388037788831471,0.2479429550288752,0.45436508046548485,0.6487944336979742,0.6909175063419529,0.1059937598905864,0.1491032777242978,0.16295939640208668
0.8356237946346394,0.3183371037033189,0.16686773815087075,0.6864048334934574,0.6669918957035181,0.2276880420768436,0.02538318670061318,0.46802663440948644,0.23208660469168405,0.677242279096689,0.4390117562661956,0.5864297031133384,0.8844552029736221,0.10128223710350755,0.0726366863637486,0.3408888789263047
0.1526865040992049,0.06086249334625817,0.55098165642504,0.22598411640853025,0.4773563025756279,0.6396691536578745,0.05789537375661125,0.9047050205955746,0.7559120181157526,0.17083102398610905,0.48240399776037857,0.4223836726713166,0.024291207322369376,0.7776681423091085,0.5542495749168592,0.6555775517785954
0.8633598396944301,0.7475468505002857,0.9609773457424206,0.2663286773206017,0.555376233724857,0.14173470127898807,0.8727459968580207,0.5804709812701836,0.7438288256558369,0.3522366141468958,0.29852703144320986,0.029577845519962266,0.5954072138342265,0.3002898918464271,0.4674153100790242,0.02370278976462828
0.15800566962642398,0.8260409996279583,0.8422007081606299,0.580064955618602,0.8532672838740852,0.9917440091977889,0.2696130621056625,0.3560279678237405,0.5702957383566742,0.3955314142492834,0.7750979156768166,0.461377022308638,0.22726797822342823,0.7238608442251575,0.8350842037148285,0.7232224078449653
0.1916059673730825,0.49393456510530814,0.6812053724968881,0.3649335783044779,0.5698927534278427,0.1575019868962157,0.9457033824424391,0.9209997045420457,0.7610573451418905,0.1013741322250061,0.4931340961246974,0.3650812355563576,0.7810150998007666,0.40492862140187075,0.7032580084572919,0.35063638306966677
0.42318220538649864,0.7716652618749338,0.9141540211665375,0.09158156771761243,0.10646418490185251,0.7040947830227778,0.9486871614467648,0.1102356339891188,0.7393930122571202,0.16053645203559275,0.7725595281499882,0.1459697446917996,0.2178103721678137,0.5499261276668258,0.2565868023192276,0.017409754067912675
0.18551312194104894,0.21837908775614226,0.8004602833465696,0.22074967850971158,0.39545812192070184,0.7253212197539518,0.023792232701731576,0.07771777012882775,0.2274484760480238,0.5894189202129132,0.21758987368297092,0.18891649056547627,0.44323410902160565,0.04057470616628599,0.00020052666895423234,0.9398921999291862
0.06319710607365077,0.9658865125109463,0.34137023786553855,0.6409893802883436,0.8870443013153726,0.8770455138654139,0.961101257653273,0.4712522556954126,0.6669141315658501,0.3543217517417288,0.836838819252966,0.0352272583482531,0.7885864184609486,0.9011885155091806,0.2322573280115692,0.7764857313376528
0.2877459988844069,0.3878499265735575,0.5276842085527846,0.6708253122177109,0.6965732207234306,0.17252696481215216,0.7749663462333474,0.9413000468378202,0.6548732193002614,0.1699400857761616,0.40197086368512897,0.4644711550198174,0.6548313421241857,0.19674367880607058,0.2129895246850475,0.12165165832151048
0.11814813809403421,0.23318867210268313,0.38261277175000297,0.46221404220129914,0.3133095112727536,0.16344348940934275,0.05226380601183959,0.3643655788850217,0.32979176932660587,0.4068684549623298,0.9082755965879666,0.027386944210449307,0.9611739310241949,0.39157224464770124,0.438161812092665,0.6754530596733856
0.42852287369905956,0.5022423764171046,0.7135533295107874,0.10740494969207115,0.5130555756054743,0.30488074875433363,0.5752331143169626,0.6591981843492353,0.5486196330381486,0.9381984343703202,0.2263684081055053,0.8490581136764317,0.5186821648747711,0.06821716700674213,0.9245005030257778,0.8550456437407631
0.7265878706359793,0.7767669611358674,0.10293683509054254,0.8504417821945348,0.7353053467848851,0.009784802283046384,0.2858658609588703,0.40635651648238913,0.2594641164772445,0.012812921078815175,0.25065495043929514,0.44677727485402047,0.6826892650109776,0.24268419446585518,0.13983675544602775,0.7211796829496866
0.35650641234865715,0.8235754169324592,0.0033876663570138812,0.5057994551560895,0.3544501655540923,0.07118164429928538,0.6311800254754284,0.4612161479980802,0.6515828374586601,0.25288391181891484,0.7444162689237307,0.4733638946727549,0.19323147586459155,0.7850267899572442,0.13395205365709212,0.6225269875001613
0.08909229136875044,0.6951988681586232,0.19562143562293852,0.24020683223725686,0.5476085720150123,0.007343943084753634,0.2334116416938908,0.3764420393460957,0.7914815386826243,0.5291655478014157,0.5332665372957518,0.8912543184453411,0.3565326913078244,0.9169405340368493,0.3100818291374662,0.6964415982178389
0.6623224214278043,0.7041883241699161,0.2863626519095391,0.8861975288444496,0.6857611902301746,0.07914115278599809,0.7566945715001782,0.9006189507390747,0.1738188388831559,0.18187720110177047,0.16513940024382617,0.5185794389486144,0.5682327590573122,0.1370240738779068,0.8230611378047944,0.07904266208848755
0.5081247526823361,0.05107613432800914,0.03189410723666448,0.5221579289107471,0.9319850445622345,0.31349534324906186,0.17268731697732645,0.5330757032869105,0.05095763862402161,0.8204254218953088,0.9351635652373146,0.3117546692515994,0.49886456383193833,0.38985390747263476,0.6999550737592032,0.6122964485951127
0.9145277919461996,0.6561515150970839,0.963835841554152,0.9293185386814494,0.8453826016908094,0.7145889406237212,0.2811508867753737,0.4389544049748253,0.9344231149884076,0.47504646426144487,0.2770734508441661,0.8113460196320367,0.10049028424899174,0.6487497571303799,0.4934204514683616,0.3824298594784733
0.6663371903043321,0.48309712802062127,0.6736129887162873,0.8882706516643016,0.07421197248547173,0.08929653746957915,0.8940936417486383,0.6129809599479012,0.15219029398949693,0.9960455488920776,0.8829119728964833,0.21321240353140114,0.9716842873079652,0.41326488539167927,0.5463538888354565,0.3239794564536977
0.3337402277264031,0.1516091322621872,0.4317372065268595,0.9847820137511141,0.5763086679735273,0.4448182273994631,0.19098065934093397,0.636337123073393,0.006456475086991172,0.7541028088268372,0.5678014739154883,0.6457531465245613,0.21735550804569032,0.20640087946320826,0.7600982791657114,0.18613205638254615
0.5013816478216305,0.328530881317374,0.2960867016575645,0.7060897287226128,0.2822647532493287,0.1752563291715957,0.9671333968005265,0.15679378526264626,0.312839404620175,0.4950647961750067,0.6439826339073408,0.852866875151681,0.44920648236455624,0.6565386694482436,0.3570247881893011,0.5532145502057599
0.43352367451441653,0.3797304783026729,0.9565379492542756,0.5990042240310165,0.1618538501415517,0.2731427765915534,0.5497126985026319,0.5937044842302689,0.9205613522317926,0.025061901266787392,0.6640792310922184,0.1197661952368471,0.8116781201965951,0.17919844905465993,0.4188564533045748,0.198670236420284
0.012797770038906968,0.043622373949150216,0.6105766345511638,0.8286214900691923,0.9821640988182072,0.6095312684588245,0.09375595925834662,0.31510215042369344,0.9183589374821299,0.8146407293542849,0.535744259338001,0.4849188880746123,0.20237211257906568,0.9637019284375579,0.7652549308999597,0.5958513880816811
0.7743165825040873,0.34967889654709894,0.1810932375601482,0.607107626282625,0.2506764557784807,0.7164402342895633,0.9740056896304782,0.27708516457547877,0.46977013408372637,0.36576971424812665,0.302522140799687,0.09317010702403183,0.9213363335191003,0.6541866029553314,0.719948045299083,0.35447980295609466
0.8034626299824141,0.3665593443968039,0.46533997551417017,0.8662305733139808,0.32961417230263484,0.20245918842500238,0.7604670945784525,0.5739937665068613,0.673877364821406,0.34973778031205266,0.7700804312072862,0.33925712530918095,0.008206763194374862,0.9361178002086906,0.27288250477865167,0.02104986759880355
0.3069114849186853,0.14437984381624927,0.23694376543124734,0.25536016464738653,0.8209975939135763,0.013325031490659932,0.8571946319290519,0.13531093715716103,0.9499532996471177,0.8735696643086225,0.3428077365744217,0.8171691080953232,0.46299569020374215,0.23733867830662583,0.07824920309890403,0.24820689290451764
0.5195065861109921,0.005765984553876599,0.6469693136757971,0.9366753007953839,0.636234132872293,0.9956845453348362,0.4199814506355157,0.26440651705675944,0.7983218068383545,0.8925293073162492,0.9964850194839093,0.7684938962348696,0.37162241593063416,0.25269583360521625,0.42334489012405413,0.7370816237599046
0.45310694605094937,0.601465767161499,0.44138632037609143,0.9928080295372967,0.7983224353205978,0.5774284633351969,0.32257248114892056,0.3325200566160138,0.22917590751231787,0.8300158161296428,0.7278669580251732,0.9038668448639076,0.5071160347807697,0.25246798383803065,0.9408751609362305,0.06563285055151163
0.27939494298402895,0.4121649097126134,0.2168723572073501,0.4269850883303417,0.9365467098328881,0.12175681958971522,0.5258192243428662,0.8751419008059177,0.9624664377286003,0.9507205398819913,0.7133335208410105,0.24490078847191224,0.2633326409903401,0.7711397072297538,0.31760348602163085,0.09501095668310552
0.8209000003696009,0.3939014834175282,0.1514751318652409,0.7025328311619158,0.8970506599872787,0.27839488683618413,0.3751765461635531,0.08166610231397313,0.9369854106823646,0.02268920970799338,0.6951104317897179,0.34065516621877007,0.08374769804497313,0.9907752162615595,0.7057133917374637,0.7297398276443132
0.5796684775167822,0.6040194690342797,0.7050553707023375,0.6953362392140038,0.361431995265519,0.6983224408595458,0.3925155915443865,0.457806244092395,0.4558287758688035,0.21273111112120416,0.6167484076419636,0.528639910939412,0.7696709450663066,0.854230796730549,0.47883875935219244,0.7492462332409254
0.3357862709939139,0.6678635835197485,0.6661929198172812,0.08586425212163885,0.6009794241874926,0.5006055601928553,0.7793902333267771,0.6965695791825417,0.913135962132424,0.6749803439321471,0.40383047765914204,0.9557350802880852,0.4158734117758166,0.283244827213193,0.8195209105613784,0.01157603676284047
0.8445547197755198,0.5061196548718494,0.6302302051364499,0.014197376622154293,0.7336537481089864,0.14824822048502329,0.5119217106680672,0.9999708453546393,0.7795557577136571,0.9985811386423469,0.31075629173447006,0.6837974922482144,0.8779421429065738,0.2341849798458079,0.07655506957199962,0.4129358519672185
0.9882933446953339,0.2138560001912793,0.057200190393762805,0.619296329389915,0.9770197328271492,0.7707173958657905,0.3401385700708855,0.28087284632189535,0.5566056475445607,0.7999400043899297,0.06072500368055612,0.03977120544761541,0.4797487878510511,0.8151020454714307,0.5011590101787393,0.2567741203311379
0.44759451222217134,0.30104653642275864,0.03667761713551149,0.07052445683116841,0.9258910053555726,0.3340011552577407,0.4888083762645024,0.8714346828589596,0.3780278817704783,0.8453306282281573,0.23471633720670054,0.7564592742639907,0.15397403602049148,0.19250954130504122,0.0658877397239192,0.11096278320287094
0.5545067272592238,0.432944731902896,0.05928490420605498,0.7376655652922705,0.25624370733199425,0.6779070948325538,0.21101684816625912,0.9946479684817514,0.25325401256909064,0.7632759355325728,0.02325253641882027,0.8846483268271976,0.9033090084333012,0.538263855480357,0.6510090865652527,0.03795348005011113
0.533839258870557,0.8625249198800116,0.8685600633325796,0.6269954872445946,0.39140945605080646,0.9853046077939099,0.4200444804797007,0.5546934539822083,0.4935911181491031,0.11058869004295369,0.8769576388637328,0.2108823354415249,0.825461941874862,0.8750403615435456,0.6165934324743811,0.18795604070885455
0.3197055396500923,0.1366942852614642,0.15882320905009892,0.4536358648055259,0.7069016227814984,0.34302775717206446,0.06934179746499045,0.7627373407081381,0.5987186687076618,0.049489792943305744,0.0985070275466293,0.158646638322425,0.5824198951738018,0.524855900331095,0.49829379136912416,0.39320316376913456
0.29683724541099166,0.8390441049628273,0.5321788904183149,0.10331689267522509,0.20313258245798324,0.29074993922598086,0.883690457531905,0.03795498397917941,0.101431564419513,0.15422992471356656,0.4682434541392078,0.1844404971808,0.2980319474815469,0.5197454808902798,0.18608299099513273,0.10599396818441796
0.2716836346067752,0.4456961929675482,0.9362329835479137,0.5099716393714252,0.7321891283672252,0.8502414966996106,0.20406471320114541,0.49944348311872117,0.34167000598627534,0.48940229339360686,0.4099002676109706,0.16636804399853491,0.37423168538122364,0.9490696739658773,0.08745408637659513,0.4124352326645943
0.8106912134594791,0.18123602951268122,0.1610033059335026,0.027142755083404423,0.759263997165625,0.5152768429198773,0.8500434703578091,0.6677144320992598,0.07577054390359136,0.12455328251388971,0.46463431515572096,0.7337629320544845,0.6478505089172972,0.14699052790808118,0.11708045272596138,0.3828561142992079
0.6245548926775057,0.6941975596937668,0.7402814601307148,0.683937309054288,0.9995343952734913,0.44936382799690416,0.612357259991538,0.5129464019141019,0.20251968995750438,0.657812673898639,0.5901362435831281,0.9661552571342247,0.4045870804292907,0.04322416646022033,0.08238009600619702,0.8670782190645552
0.7612655906417822,0.42205685354960665,0.368404560788961,0.5525982482690749,0.5161813176060394,0.8952544709264199,0.681720239466416,0.6049892421015589,0.019439116053920867,0.9843621547636383,0.8925387601796834,0.08024843198400544,0.3483656455023088,0.5410556029933724,0.3157161953545111,0.4098615762221456
0.8866591284151474,0.25891730885151615,0.7369093157043457,0.18750472423192674,0.37276755604359935,0.4511403346511459,0.42631133231225476,0.3705750574345244,0.5219901193298636,0.8711361109817679,0.8263326333175798,0.7137643299388134,0.5660149407276378,0.5431297434762877,0.5704783287064475,0.803708955883529
0.9593881550267723,0.4060164557985648,0.14791631124463125,0.29444707642854495,0.0867386127418214,0.4184472111507015,0.12792254548614088,0.25947225158452025,0.9578390811941415,0.12084685932866826,0.6307516797963841,0.5636924543063062,0.8066919362454544,0.4339383991616064,0.7086585458178494,0.12943845661416783
0.3659462792635088,0.913885666355625,0.5370613311894241,0.1940449894459709,0.9121483634064295,0.583680076958264,0.8363134038257304,0.8459787972509131,0.9565129179628681,0.7890782563128547,0.9190209778493977,0.6819891026486617,0.7127570541609916,0.2598552362350404,0.6897412091923051,0.18412115213810867
0.134707656925906,0.07074472177868595,0.7771226436593582,0.9736207823696733,0.8510310616456783,0.3911477630473041,0.28844206928634897,0.4751110832052652,0.2499100602343603,0.2687615240294555,0.9418879274186908,0.07744537051781593,0.38627243731930444,0.9602545469775893,0.582892110698976,0.5081841475000267
0.24452800375944392,0.48863237995913983,0.029213578139859597,0.6002872522916631,0.5113705017568717,0.2707020481785342,0.9870931289122059,0.04081957480666075,0.8141943920279715,0.4979303216000537,0.2706038911409085,0.1549529201954195,0.5712326819584042,0.6013187601136856,0.6717361855993365,0.15218619065572755
0.02523675300259005,0.1480936551684397,0.04382794323345339,0.5035218368907884,0.8439858593594973,0.2521398654893563,0.405719330894046,0.5962778265156521,0.6062633120594931,0.46581999330891033,0.5619133567051577,0.5229520209070173,0.42702580356972725,0.43638521030207855,0.8100325196123391,0.2371792508603213
0.9022141197726451,0.0877924729267016,0.07788147588152358,0.8394203045406687,0.026991178263765108,0.5932401638663479,0.784973479150425,0.7083067671617747,0.6147790779597148,0.7356296993730262,0.6043658771229516,0.389222606042063,0.3765335369717203,0.9840324529728709,0.33762999105541325,0.9152814232169081
0.2867363802120825,0.2758030808019218,0.46116405487056644,0.7458604954800369,0.6828563292165688,0.9800607384310583,0.8383827302076934,0.6424504054955233,0.421896825904847,0.9241003018028969,0.032036236993401655,0.10677187303779678,0.11539210661144228,0.0009728637658529399,0.48255684240242436,0.33497156744947604
0.8010377563611197,0.9757061656179075,0.8585470955779896,0.9072953378540322,0.3405297740515866,0.6951579497614752,0.18521034898865174,0.004970977957462563,0.38640277194224476,0.49086190009743125,0.612540108820751,0.2610647465933644,0.3386740208341785,0.6308719527749758,0.15635456087814747,0.19421693051942523
0.13867548660755283,0.25467669256050735,0.5845315991844383,0.11633801411580677,0.20601325120272393,0.03551135786600079,0.6001498408654085,0.6375252786586821,0.12328203951606044,0.7584305430975444,0.416523967407704,0.27724874455147386,0.2591561554123864,0.8987114456258248,0.8301089690855146,0.08790591647991726
0.17671270425972202,0.9568888222403732,0.32598111107377,0.11004562586299604,0.7824651445632579,0.7544086455080719,0.08174286385636166,0.578178183549829,0.7029120383985821,0.4712805340695907,0.1085689774354607,0.935617271343347,0.9411242112383984,0.5620372772589953,0.7158344240530938,0.5181346008476709
0.015754419498221404,0.4267630026505668,0.24828320852831479,0.30379620508314864,0.7870712019342012,0.15424844588535588,0.6527350548821192,0.2241699293383621,0.8378804447436068,0.9043525179871196,0.6846057253692699,0.8382984102655564,0.33238584954764877,0.6179922073662659,0.3668326884920383,0.6382524540549639
0.5055651311156503,0.9852168808600387,0.670192664581993,0.6090689392297703,0.8836963283106912,0.4245582596906562,0.5304483721278983,0.8595837336706683,0.5913025631401964,0.051105732032936925,0.1506133989450593,0.79012889347104,0.13727529661782287,0.29542854711861655,0.7680121500707059,0.09491724584136849
0.09499844911266593,0.03085692671169678,0.37475484356407085,0.19233427392537786,0.22880298827427015,0.41550729077690773,0.5745677683852185,0.1487566650555557,0.8968904247302157,0.5638441523908284,0.16123871846717647,0.6785234324173698,0.5511720981980008,0.9208379023052016,0.6616587346480801,0.6931332294217574
0.059669835893248764,0.11351627971880439,0.23997077952143747,0.4015182869024577,0.421802019990453,0.05840125932115988,0.7903018603736331,0.31772298107339525,0.5689097210624962,0.9925312239789867,0.6369440263416861,0.06594706354922253,0.9562117275436983,0.3941455131854187,0.5225610798603149,0.4547326419742979
0.6816375923175675,0.9733376239286996,0.4524902536596783,0.9570944472273548,0.439689496124452,0.3629012527069496,0.31892158235899437,0.7733016947459109,0.08222600821262588,0.6319970071484672,0.2559018420933274,0.47882961676584024,0.05995390161100461,0.32968752861844614,0.9008282934930234,0.42063251887005615
0.1669884904134017,0.01468383107081141,0.44732931220332695,0.772531638046118,0.09632592268411422,0.6725040017705133,0.37987425249051093,0.48066210336600845,0.020588535244686096,0.14977157189152232,0.4128731007893611,0.22207546904123437,0.6076861055261209,0.3752692342210767,0.8592020941200553,0.09239752080646405
0.23538512210747364,0.7317520409322122,0.5441143810498603,0.6359985936031448,0.4539584262261258,0.3872549422100891,0.8232716815795325,0.9455887641522907,0.9654709783703517,0.8003789927281854,0.13006538761956712,0.5769489239035271,0.0634966980544321,0.2914916342849057,0.7414337476205297,0.6052735201259863
0.4939818014055972,0.15717437838316092,0.9502495054066236,0.564935776155149,0.8647114877329641,0.8926000555090494,0.8525052069324629,0.2967607096373831,0.8604463256465533,0.6908310679087963,0.4904786648252741,0.9173590565354844,0.03720596129610618,0.2213479613782367,0.08986174598533644,0.39884868096508236
0.411907591446257,0.8981844289265059,0.6221285405169499,0.8310897400001303,0.4941239574023005,0.8260265560995491,0.5667006670962893,0.25264516166652196,0.08380878728130266,0.4842397043605071,0.9870502493147164,0.14893575711285365,0.43458228200326016,0.2758651040301506,0.06284709809089185,0.09951149834239027
0.5273317105260398,0.6394452615874865,0.4950813184093232,0.06344900158288988,0.11464531380482977,0.4468259935353677,0.6076512183926597,0.11925965721175301,0.28299978140791054,0.5375554232054307,0.6860319031062949,0.7805826499239007,0.1463610095286162,0.9724143778167077,0.26815532633883477,0.044910227387327625
0.26658621096564583,0.7275370762410888,0.5330611062980068,0.3307047718421741,0.1189813472964832,0.43409400295711553,0.9271554003999302,0.3106975856897189,0.3202790098017929,0.840784830992769,0.3346639514084653,0.6429970037327997,0.3989476244337224,0.021805613960465937,0.40617267516633454,0.6435627976546784
0.7924967188279843,0.6856175098822749,0.7030217593938691,0.9005594623798387,0.8477197668396079,0.37079052667381385,0.8299039779682769,0.4101989741391322,0.6554218803345565,0.06986973533173702,0.868707614117567,0.5652088575861192,0.1072920655742288,0.42571270271943595,0.20890713288339202,0.7745661745696937
0.625450722431285,0.25030598959908756,0.8505648750247535,0.4979746166524687,0.6076463861107472,0.09297379011710911,0.5545041439834411,0.6843231258027982,0.42418879457765635,0.9407363291442273,0.01402178622409194,0.18716724871161164,0.9104851670552441,0.6346732081345333,0.21239941772879717,0.07468747323775941
0.34069004301572586,0.22994464152773092,0.021150688806311393,0.16201446202008374,0.625739118512387,0.7883300181375246,0.4711814389041217,0.18778164859180074,0.7838745747994164,0.9901248653677364,0.028683656577920217,0.06390940030784449,0.5099497496018974,0.6785158767142032,0.668584620239928,0.6307009490749854
0.775640640224554,0.8493572377739648,0.38583448437299744,0.7649298327987067,0.004726701139193866,0.6515150651337971,0.03031806201261815,0.8638443186627294,0.5827366592071105,0.7134869998998351,0.5846042702159725,0.5588713447614736,0.3945069829182918,0.4976058229618637,0.672520903988559,0.05378835199801064
0.7002668522233252,0.5423940964593897,0.6926272332258564,0.7096764284257228,0.19447632234266302,0.041055255818357735,0.002721530954961377,0.45007578753066924,0.5015395126919873,0.7228884536512394,0.04801891812426074,0.9252114042247007,0.27961780067841097,0.5927850715877773,0.7909116808775577,0.6404440443689803
0.5405024681632364,0.7670549296103438,0.26038364482196014,0.1257426729772472,0.6183977537255916,0.41159434321864335,0.1928325340778754,0.14143519575557953,0.8258874662387119,0.5712998316499633,0.7862462831976239,0.6763121018802976,0.4083882254514605,0.3074065621402201,0.979584893382482,0.06766722890638846
0.3523613703783745,0.7896268876193988,0.7571948564968726,0.8078270630631101,0.9523347713159438,0.28055031202274294,0.8020656861362135,0.023450239497790976,0.2621769845634257,0.0374570290610124,0.5761380758889122,0.3532113948609457,0.3964555999945931,0.8721139960507149,0.32032729094358686,0.8758596900391863
0.7545308468093415,0.9025580453346171,0.7241123851830833,0.44864547716357456,0.3833802300262712,0.9307752835240922,0.9584234848291493,0.6316350637195403,0.7725141641033705,0.3989959952647896,0.2634183374277703,0.9505216720935155,0.5353519752550556,0.2782927973884682,0.2967750675496682,0.7463231400545168
0.721544759872871,0.5462148777556959,0.5735822310767337,0.6669153228635799,0.09754050050780566,0.7689292841083842,0.5559682258695472,0.8312925675616406,0.03945312399157102,0.11996916617739808,0.2909651727692963,0.01660908594360031,0.5730679863707717,0.260196486828312,0.5397481849170239,0.8398743058328801
0.9975750212265273,0.3471009451562109,0.5632699305769238,0.44732657013727883,0.7841234430669787,0.891434107687495,0.18447051383111182,0.6978131775138754,0.15616277015143593,0.3892003590165647,0.8194451853607374,0.9697290675237982,0.1227939904098431,0.11334060784953791,0.45021414383091024,0.8792089280847989
0.5902302811990076,0.8791472548423871,0.1273317279658877,0.1385721319322797,0.25861177466126967,0.5515479535688083,0.3258739615034306,0.9558942472261986,0.1183334532576929,0.045136555600670966,0.9993864711060981,0.976660742920446,0.8973486545656062,0.8839451956242949,0.28938999141486,0.8689132763738027
0.32705921746766464,0.8577564665415605,0.43370796520697175,0.7016709890279396,0.46863632900717866,0.10119457480217472,0.987775580168284,0.1333143231836896,0.9879145544279575,0.9170482273143739,0.8593526409485924,0.8454508599944501,0.3295636935100328,0.4740629030286101,0.627019406466185,0.2631063344554048
0.24181758680693102,0.20694095762212267,0.06631892736062263,0.337933730398229,0.41700473477008354,0.45530712966384634,0.8338549457504727,0.5498188857906372,0.9726698959640453,0.6491391639804431,0.26695326530608066,0.9105016886311568,0.11099639917197418,0.20907399542316343,0.3041521067001759,0.4246213872314102
0.6423086042899764,0.5891978133564444,0.7520334725420315,0.2834450438453234,0.03095581117736494,0.22412357442581862,0.6642570629580498,0.06384857831082649,0.843786611830133,0.038285887259491204,0.6692390550332464,0.27819876802914245,0.24081764069948583,0.6110199061817091,0.5994452688737834,0.9001540334016661
0.47817084800987814,0.39227719281560497,0.7585731304156131,0.4027802460544661,0.174512955738962,0.06762114594759602,0.2627096762224524,0.8929038464668594,0.0675085014939856,0.9445854755659309,0.3090472388849381,0.16997893389376162,0.9438595643695346,0.4008233001128296,0.48858666754676394,0.0056959338472522755
0.1502601748136473,0.8828987212690043,0.9323580056853421,0.03277750389312798,0.941684986593161,0.8640788533974779,0.27528313626226114,0.11682928800679884,0.39726047810994014,0.22002091422757003,0.10266004160773977,0.20880566015593477,0.7843914669040838,0.8744279696291283,0.0036435031268748815,0.9716023457321206
0.21946590128259297,0.6611248575058002,0.4875249401295046,0.8103336018869773,0.6887603934501909,0.8575070131964987,0.929485907859225,0.6436185035562686,0.38809118253911257,0.8529001335459414,0.5858968618564652,0.2865418835107825,0.6405170789689354,0.6387876284962195,0.6332689501640048,0.7782810215080341
0.2048504704263138,0.37388938118152876,0.1416936125360193,0.03634879948093436,0.8061356636549368,0.23982667774308095,0.09001453795227012,0.05011058817270865,0.1975991351056927,0.4584414620768573,0.43047918122931556,0.5351259861718269,0.7670672688573146,0.0674138042006078,0.7545279262631379,0.7310239402066137
0.5495288732043002,0.6544170349454125,0.07447128928524858,0.13092054166432185,0.9089365854639676,0.9796513934608592,0.9567153340153015,0.020795109840569388,0.9825129433089603,0.6369797734306842,0.48755185351117775,0.45470188160928854,0.8482856318926097,0.02761471103105876,0.2912916687625199,0.3462900698117822
0.8286455976100998,0.8902921331384288,0.9431688339907367,0.007019962342168504,0.2887818854197601,0.838011382002337,0.8767680946286366,0.7777170144295502,0.8525626342313801,0.454576017985183,0.14187333187705795,0.3769802029804048,0.30208302096040274,0.8304065344894199,0.15390453489370365,0.33026738864376115
0.5686861413264716,0.46154853199806867,0.8304886236582723,0.7665449074262684,0.7250495614344438,0.049284328113740804,0.8314474595230871,0.5680173786953548,0.21350506453716483,0.628408269647959,0.025857430012672013,0.024508261088878807,0.8721734185936497,0.27099272994864193,0.3338663516984485,0.13109600049819223
0.36837706015233757,0.9092201532316089,0.9159867103367846,0.46670330090317763,0.31626206193571144,0.6127192465055574,0.5366941776246609,0.27878966581440673,0.2882426219344697,0.6117197562519966,0.9307319114013027,0.5273586709800795,0.7540099016018487,0.34966523442281433,0.14184301156320073,0.5348731254225642
0.6719012314304343,0.5478835718607766,0.185746173782441,0.6283706183005131,0.190879906929425,0.17907351556656176,0.6328270452727923,0.22119996611571918,0.6290321001298018,0.19963437734401454,0.007927834800900249,0.20554936581639352,0.013028157384913183,0.5501309681194946,0.2858589091251582,0.302138290091328
0.10799598954330382,0.11596060513232206,0.7254230755897494,0.14217538150931652,0.3195039155517944,0.6183357435050919,0.1338669286885751,0.5187807813414642,0.8508101747813102,0.7969223715897731,0.8283768908983118,0.8441797016643112,0.5281789048931229,0.8352501837544098,0.8386295815545017,0.6837651709323023
0.9485413505798366,0.23244147727194894,0.37221557538729344,0.8793263418313537,0.34979331510077766,0.6241544504197899,0.9762185625675359,0.1950345666229163,0.13914964459869084,0.8880770617870469,0.015520363452813699,0.35852082657153794,0.28876400219903653,0.12544104482880844,0.7715279975390298,0.9929705826355096
0.5169025734823514,0.9366790658822335,0.7872609474618084,0.8774825224934524,0.45062039572547136,0.809138258624623,0.5443838579912004,0.7389752951722075,0.2756554975249485,0.109639346843367,0.7007862671701665,0.34471731829917357,0.11447498269846842,0.8416356290090489,0.7230570500802277,0.5850872427012762
0.4149212860814531,0.13933933025902107,0.9343230586385171,0.2594082837572188,0.7777539332616339,0.9728779654710764,0.09996492389593942,0.2506460755996554,0.9821613772098338,0.09710219457088914,0.5973176340112016,0.5158016363387846,0.1878275029543091,0.89520300642898,0.87971538080579,0.6078165424982235
0.5283308144485056,0.32418587806344157,0.4803880881243848,0.14846416712618535,0.21519146651990761,0.2998334730524728,0.3328255336893707,0.5408750595743295,0.601451795386133,0.8278444886338349,0.8859883184095562,0.6743990889296059,0.4742046590437505,0.22525173140683852,0.4753720902964074,0.7646574917473216
0.6548216761775754,0.2900985298847422,0.001098696205587863,0.001649804955759156,0.09260443464095827,0.08749062354057217,0.3533186555279578,0.9297939637232193,0.5263519035515815,0.07352731564096121,0.8407022422120285,0.6915153848011082,0.18354271749076967,0.5273795511051138,0.2978370195261266,0.11452688518177519
0.7348129228595599,0.9710385357263783,0.05359998105823889,0.4176942966373432,0.8764816705767551,0.49775207835013946,0.5692069123385637,0.09114343654675007,0.010723325738861101,0.5086535901758094,0.7170831940260578,0.2814940959145606,0.7969743571280825,0.1833771348977885,0.0336910754530949,0.8647278997126808
0.7627453546894887,0.7116649538424491,0.015310702314766767,0.41542103712233625,0.7543356659516574,0.6919672209934665,0.9420790221894413,0.10657546642238638,0.7290746970932296,0.23286662703566144,0.45199857156038314,0.33608851678607093,0.34011765035563873,0.8018236445330076,0.5963615528191047,0.47018274547869054
0.337906951937689,0.7234008166967123,0.346082472318276,0.9492203231169316,0.4366155341851053,0.6335068455131808,0.3637491512509353,0.7319590442005762,0.8893330560371566,0.755858301025547,0.7497230046627549,0.2021394894348287,0.9227718540613433,0.5647707599393268,0.16785707128468574,0.9076774986428926
