area,azimuth,floor_height,absorptance,wall_u,wwr,glass,shading,people,open_fac,roof,ground,v_ar,room_type
0.5196904438446733,0.21128037308347275,0.09965786269062622,0.6890237305096554,0.8362019491745383,0.32101355538097337,0.07066104333379644,0.1549473654152711,0.15718875275164815,0.2860315090702316,0.6402122442915653,0.9729795342223853,0.7384367881019096,0.16129371575006443
0.617925748073059,0.3816976608173554,0.3379831203246967,0.06647439544118258,0.9376290761932929,0.564011039946671,0.3317347721018504,0.16966747126472656,0.553450562832065,0.8904265175410924,0.3898809593206162,0.5746188494865204,0.9465874531844988,0.33148247754061955
0.6017991750795186,0.5463554542410464,0.7481483380837461,0.2741093934908035,0.797692261691318,0.39916118175031445,0.10593725440234776,0.7809231583541222,0.1983061932523183,0.646047007890076,0.09745147384995359,0.2541056973975206,0.6948512653889625,0.07976929196886924
0.5619977628264523,0.872296778272049,0.9442326803608911,0.11627301068447878,0.2089419013022037,0.22716578469813983,0.3766369745635631,0.5194384828697077,0.5758880589269011,0.9771846411875964,0.6637991511848652,0.5773063315639466,0.29415106997661794,0.7403269462589495
0.14446936602186192,0.32535998760089013,0.6213899103261363,0.7471943862580325,0.14322546769431266,0.6858297220144296,0.2876937129205526,0.14210473376175495,0.37203993190423046,0.5392880177356673,0.8223933689816144,0.1876429342903399,0.3710560052590032,0.8008963676915178
0.6022833828437015,0.22124655054327658,0.7212572460753892,0.7196207314921726,0.8645704732499909,0.5095642295331968,0.05781925685941201,0.8547076730466476,0.0283336044259365,0.54571159448586,0.6238958663705231,0.2802568558397776,0.8172994265682265,0.3490618540304626
0.0015741367255426044,0.37366619824631725,0.7800867789127175,0.7309707275117693,0.41165138641141796,0.23107088667337508,0.31461396608172737,0.2216076604213957,0.7321709059009429,0.35135118374344887,0.6220417184286673,0.21743379336324023,0.1208040150257438,0.3671679036062074
0.5186227548408241,0.5006762781534868,0.18714153835732406,0.7335481215412167,0.6225818150354221,0.7562921167915168,0.6810431595241022,0.8469648774121876,0.30960022302888834,0.5688068493591946,0.25023149845203585,0.06945209597858194,0.1456426355028399,0.019202051020435207
0.44520035805773456,0.02822976869538056,0.6494344470721026,0.12824046498361122,0.7341391505111681,0.27231596442097894,0.1643418544543111,0.9398438846617923,0.7334899762875393,0.5370545579999139,0.9693334874061562,0.3342650117106483,0.32338834807422984,0.19463332382509918
0.8060149062605448,0.38344375196205166,0.3289902390219823,0.45205928166478865,0.9886559868189689,0.07423513634046937,0.8665766799146282,0.7421411896609977,0.7517133484599845,0.3035048025032498,0.17518238399550334,0.5710099440922098,0.6775077936070255,0.13459874134348315
0.4235761554902446,0.5848269810372706,0.3151063164720243,0.35091719192281096,0.4732864244892027,0.6884630854227334,0.19728109199502517,0.7317943222516982,0.4134041958494045,0.9115426695926566,0.3039747697095326,0.8220266221118759,0.23174451327728432,0.3234962973185145
0.22834736049635945,0.2663423895532143,0.703484676447063,0.4279790645273397,0.4967236382703834,0.7776425965138173,0.3111851451220814,0.3956283122407593,0.4995330725045556,0.5387272488080999,0.19243549773075588,0.5511261833115219,0.17703238916733544,0.6873426906727802
0.8200072505892031,0.40611135050724423,0.7779486832630025,0.7177803143504495,0.3737641499431327,0.49025950732537255,0.6878517043391835,0.8010872548914264,0.8440333695620361,0.7230002016219953,0.8352679265927762,0.1037147498103047,0.23097000390720251,0.896176279935176
0.8285865161484236,0.9238013158669711,0.5381259660202278,0.7150959501382286,0.7651752760628789,0.6060674035382648,0.36779931736605737,0.9609943978336403,0.6918571434192646,0.28046591686200495,0.8322666917568594,0.8992397820220229,0.12342442690529057,0.8462778864418248
0.6395237210968556,0.639895156421702,0.11248645075240087,0.33564073955621554,0.30269470320905284,0.6264915295687116,0.07875717915045846,0.9703495865916942,0.22183572227831583,0.1420411245259067,0.8306163532313624,0.33920963335922005,0.3894583773082348,0.10064133724940325
0.12958766219239723,0.057303676387553196,0.2928169375650076,0.5587376634793774,0.5088171169335571,0.943435331700924,0.625005436722249,0.547521940539243,0.9557795464070783,0.6917483998566198,0.4923634081161412,0.2849560123958405,0.6117180995790171,0.07299697094153983
0.9352168880086256,0.6290640255242944,0.17389917071787786,0.7317814517926126,0.34466674098449057,0.37134189564948505,0.6993860887875776,0.23116443147062596,0.3460061912993033,0.9436525642934765,0.01687247671292089,0.49265835472680325,0.1140726876960575,0.16914287921786683
0.6174449633379834,0.3230526629114029,0.7493813616866045,0.17921029615176295,0.7602042582296196,0.16451028101322848,0.3958540506327377,0.9024023627280285,0.00527004991024824,0.13209592315005897,0.7593142012970308,0.19520142185230313,0.43225071837102436,0.1646727768829206
0.4816271814476802,0.6538536296092683,0.86593416699608,0.15940557409980408,0.877179517702937,0.37402359731793716,0.06157287450664475,0.785925022085597,0.46696632605288485,0.6072794428329666,0.7066937959886552,0.8911667240355898,0.9435871210825688,0.8024012032864763
0.5589817061287368,0.8548244336785236,0.804760491463002,0.9238125003631495,0.13404339606994248,0.9018932308842798,0.030717216191265755,0.01282880957975985,0.901023664844801,0.43009350441457384,0.2844293476779473,0.5103787668450906,0.18178391620579132,0.7722842715747841
0.27226102829927135,0.7106315462743965,0.13199256163036205,0.20783414683879117,0.3395358926404704,0.10872463299256424,0.17694047733539886,0.5017146012602864,0.8296855422503857,0.45544713307332657,0.32823071712270957,0.7477554262741953,0.3432976776432116,0.46773594952428377
0.0555740091733776,0.11397662784175652,0.1298356008389691,0.16987927187199187,0.2985494323517369,0.5694991155119895,0.4120956348356526,0.17867172716379942,0.19258659617382912,0.7329726369422971,0.5921914199119135,0.6665241503208286,0.3580888571709345,0.9861757340968511
0.020980970460499525,0.1865004713704882,0.4646371015523059,0.28541887324895077,0.33208716738313293,0.3222333232923501,0.15445676441816716,0.1455526403980053,0.43230300778193614,0.7392135366296523,0.5292347148794871,0.7698545418511872,0.3215199063405676,0.6133480984651472
0.3877168841171744,0.7210342448157799,0.45003618734881917,0.10846144984225954,0.23846621792841952,0.6943154217888571,0.026241031359113626,0.03861061310609992,0.18030420953370957,0.6383576102001313,0.780450492008269,0.503876897949551,0.22441717694601201,0.7137063468178064
0.36854022791554136,0.34744818536896294,0.3043648696022513,0.16349707207461367,0.4567382853952808,0.5150178500754576,0.476857473097135,0.6488030894220083,0.7194957741818014,0.8453468218530465,0.278766424686754,0.933012605344714,0.2381847712982654,0.23281237053687373
0.25786403458722884,0.7035947249056271,0.5383908522219317,0.860146343968458,0.9884821811914447,0.3733215504396853,0.9662026878267166,0.833330249473487,0.8747482562550313,0.5111730887957316,0.3586781821508775,0.23242195447059094,0.9973599081532193,0.6473091977946624
0.856198931490076,0.35289371134091674,0.39926305863737116,0.9527973324075575,0.9422643453047059,0.16906203573112955,0.365532207468121,0.8314239399090017,0.6098955033251181,0.5314866435202407,0.21445046013163233,0.8712235071439602,0.058602747844165554,0.4926455951939337
0.6862500775683674,0.3652479840108612,0.9305606223892894,0.7904485283744622,0.9515727038777182,0.8153998057462547,0.7803670014085051,0.44784995855564197,0.426910014873568,0.8138128545045414,0.9485123669159206,0.35463648157407895,0.6484310254495106,0.3133880966254083
0.949891207444729,0.2734993259275698,0.09150906582024765,0.05161058145038976,0.48466596772642306,0.5327465231025189,0.7848133965786946,0.5319699919128691,0.019777289649581392,0.5889831055060447,0.04587013382462659,0.0472950697908024,0.16419810898412832,0.8303309449442928
0.6779213999452441,0.7682937159312874,0.4334529952651942,0.2727279655470987,0.5806337980924583,0.7868677885634054,0.07591844464000609,0.9402891457816599,0.5424508985777646,0.05831009364380917,0.2921865184507771,0.16768533808204586,0.8404928925661975,0.5455044603054385
0.24985720031386138,0.7688457239180727,0.4657055718737374,0.3901917838348188,0.7953948491436914,0.8853558599688082,0.6486122926689669,0.8258031364262078,0.5347255988869325,0.41105054914623984,0.3816463304280712,0.1894391252571212,0.6098126483986235,0.7095266690767389
0.8962961972224112,0.900566809945354,0.25848612360205797,0.7244882135620103,0.13209458292522988,0.8273125668695228,0.6020280272710752,0.9053796133648664,0.47553107535080474,0.9433979715986643,0.47104347528649954,0.21699350467792694,0.7292399131079536,0.35437509431473885
0.09264360770625212,0.840885284080755,0.4920176002253678,0.5773557623638862,0.17882933536411813,0.17868047989811575,0.40654852147769466,0.2757413531778551,0.19094571500327728,0.12971643394397958,0.49419565075876276,0.7667436645853477,0.5069981554190662,0.8092572926282185
0.8452396573865745,0.5414820734858358,0.26586083996566245,0.5852821414824065,0.08200037214584352,0.46357861181977617,0.08554956588087127,0.16253138260214112,0.19119183560202513,0.8256259174489479,0.7675202241934939,0.7692828577666075,0.6091513140510466,0.8279142650891238
0.5818005453539679,0.6822146472623217,0.6141544882446135,0.02526468368209565,0.6602151437062123,0.3275945667255621,0.8956970570390401,0.0458266524986781,0.10078079787884198,0.4960345631943585,0.507475985138204,0.70321022673013,0.9059557155834538,0.8701286669502317
0.6790558940975343,0.4566717548581175,0.44414787750096263,0.29736638599115683,0.010520583122494704,0.2074096418932411,0.3180466647979435,0.46245879983251265,0.48544477789800494,0.50796971617189,0.3614562065750412,0.7854368309644811,0.7306398465780567,0.32703036151589265
0.21506052645935064,0.7417418132835891,0.8971469845327048,0.2738173376268881,0.6028002542263593,0.9547142295327811,0.29467097140748255,0.8944190543780043,0.11263642185142718,0.22540719391013883,0.6427238585643681,0.6003519070346145,0.2215917836306811,0.5272555817471488
0.6698395438079764,0.35879636883829413,0.016194265679471215,0.8783994415842705,0.7012590068637363,0.3570350047068557,0.9103287188864899,0.7865230874394854,0.3496234949858877,0.8483889711392968,0.18999966045690705,0.4354757898099535,0.3475248017298391,0.24456135714118313
0.9959633190854589,0.7131418500192623,0.6473842994003711,0.5836941103739299,0.027091868949122352,0.08161499398050247,0.29408265319156995,0.5623459032412111,0.015905173283956815,0.7577541402818252,0.9008649915197038,0.889014280768741,0.6250095308956002,0.4803682504305963
0.3411257850691925,0.8033904243584751,0.17481193931649397,0.6336164552087925,0.35387026043250097,0.5698323196349673,0.2036874857050111,0.18950165507871447,0.7132925589944819,0.23747397041004994,0.26261633848950744,0.16339698783151566,0.6116305394950896,0.6818752912802163
0.5838777712433908,0.1155405613910076,0.16481758022281587,0.8704419323494618,0.7404430905935685,0.3101649090904736,0.053343469228421106,0.48817657849322815,0.22362769178468264,0.8876953218550576,0.8076280100210773,0.007007183134764447,0.4853365951237381,0.7104985295392776
0.6327327275066176,0.6764130679364081,0.8172152820174811,0.6365571064001805,0.6644442668740854,0.1756649501939776,0.8036879444712719,0.390486526109451,0.003913608049955087,0.4702410648496016,0.5195315850931307,0.058197433487253154,0.9114343362552925,0.490368654461814
0.4408025539307744,0.5340759716433365,0.7190991354359355,0.9772446317297955,0.4181382370174424,0.28101853879506833,0.7916308885484721,0.34239435976600363,0.8619853372425896,0.8196259903564265,0.9402036862814793,0.9570634147026831,0.41461695191435055,0.7048015359612447
0.8755100817154893,0.2024630154737108,0.22557542492432678,0.8383784269339029,0.0875338183713755,0.3263658855465083,0.7455505421306267,0.42902297889419494,0.2768915984969444,0.8686080268810145,0.5421064142624057,0.9799574102471459,0.12415445780705207,0.02136032545508162
0.19442386905071157,0.08192322251460753,0.8791131264503551,0.20104423175209532,0.9754403543009702,0.9948641882376029,0.9419002682625432,0.7621872692916323,0.07316146747002841,0.4366631563538255,0.2704932512649862,0.7981217810555679,0.104115488021366,0.437110913799645
0.12397855369617944,0.914127726640125,0.7251883722043135,0.17699489122840428,0.40980751087999767,0.6570541137000881,0.5670361075099433,0.4692882124098385,0.5081394628995307,0.3398803561220963,0.7691494523660496,0.17808223253581826,0.4775623631914252,0.37682357945255235
0.59970827993961,0.5026128098104876,0.9032425373321793,0.08899595527042799,0.2440792721431081,0.8960336604978395,0.35189127427688144,0.3512565213083379,0.901962292414909,0.35372797323036387,0.8989044629645008,0.8962981785344557,0.13860375507701664,0.3269055579755589
0.9358608108156482,0.11130866551792584,0.08646745768865581,0.7082734514692086,0.38587823358776424,0.5067326036928789,0.4864809625362716,0.2333053585488826,0.7776139232438142,0.9229166392973348,0.6310400958429814,0.8098118131719217,0.47234864244305497,0.5962257333898187
0.13095026832367565,0.2045433531520266,0.7649927518849478,0.8796306575380268,0.35113220684916524,0.4784267720057926,0.32168724592647163,0.4198300709143794,0.07130087359795619,0.4940060035502027,0.9936159992711254,0.4538715915406992,0.3400410690855095,0.9850732389260349
0.4366271051561594,0.7902726325520621,0.3883205381230373,0.09584904671819684,0.9841385685177007,0.4488611119318849,0.6030252099284835,0.3700439240068902,0.2505366319388634,0.2606557769149467,0.07611173245480175,0.19334557084676657,0.2812946911890977,0.7222943856006173
0.8277460835847784,0.20481471299513057,0.5240097204309501,0.5910170097446091,0.05473969541715568,0.3873867272071409,0.8700583624446692,0.30196852399602137,0.8526708057302872,0.32599957118052963,0.7939892317755196,0.3930415076045133,0.918179881508199,0.6474678825179362
0.16938591628316862,0.45876657106719393,0.7070586966984392,0.0800522269064332,0.22493333916952288,0.2867309048078669,0.33622089032388625,0.39732027577018564,0.8759479700270594,0.383679479112046,0.7138878669600993,0.26207632310801837,0.5125196733881265,0.18077060536733533
0.2882156624263657,0.05029823725132672,0.953970678104853,0.17010948281456129,0.7952072390371712,0.23524309328137796,0.7536308533898111,0.6973654871465812,0.6551154912815476,0.2958623304235249,0.8510176185830236,0.9366644624525461,0.2696229704895805,0.45322895282504916
0.357423548511653,0.9727888040033975,0.9189114729938611,0.10696603967280106,0.14437017927725562,0.5961040828521926,0.001673960557146064,0.7380107361158067,0.6195298790949224,0.36433230777116393,0.6835960964095531,0.68802538717892,0.4673834792304183,0.3474541862678235
0.6926594937405507,0.6990656541382424,0.4139762082223347,0.5178964020204239,0.08274435469769606,0.07918714492662864,0.04116741648154802,0.3122966422546894,0.6811763648009902,0.867575788353769,0.04499952675536021,0.7855524376983312,0.2457430935260468,0.4548728073547267
0.28878459494028824,0.08157707399870408,0.715832223895049,0.6095225220050402,0.9493166400039514,0.37000610512285875,0.48846349622528423,0.42516486062325826,0.4903559627721956,0.45910613039383746,0.4763286486488857,0.29092194451941705,0.07099651960716113,0.2940175858682918
0.8837027564730574,0.29535890376164514,0.7906766581026189,0.7050957344161844,0.08246174063765327,0.5226703682527979,0.7249708722803871,0.1898620042435626,0.35825645620216867,0.452318859907624,0.5445852997374651,0.20993575288174396,0.6650207859723931,0.5146851802896119
0.7608022944498324,0.12190035773739367,0.45911209814438847,0.48929658125941894,0.5932589524793294,0.5352332318789685,0.53944546872007,0.4398005844545896,0.10704719816556249,0.6571461309309625,0.477205669233104,0.3033671550019663,0.0019212971461714792,0.2604672135298694
0.2787397573264724,0.558475365560226,0.2844148763277351,0.5489432464768309,0.18769565479191713,0.6202839669208065,0.2924106997637205,0.5804519954170876,0.8339614632351883,0.7543599792281281,0.6701527199456132,0.3713766792738478,0.520746190403559,0.6565807125670383
0.4461191217433951,0.34479074502944834,0.9504691202350121,0.6549234932553248,0.29433096234536255,0.9205286374876508,0.2550280992392525,0.6821251298193705,0.40102174536199375,0.9886871756700027,0.2500333759808514,0.7476023153288959,0.8921260614655027,0.875940467961363
0.29027991917152507,0.4201839277706581,0.1604425175342064,0.4510652471002322,0.5629596961519371,0.4262643201330262,0.15274671987368085,0.4725073718354556,0.05281538605853782,0.18277071271880171,0.7131390442846276,0.33094308894255187,0.6148308816995992,0.34074734541447177
0.9763057824124557,0.9541129810848419,0.3935298388664073,0.5911698255505717,0.44269747287744476,0.6414829459327743,0.040981941247087976,0.33402041914014585,0.7807920574265372,0.9559120001805804,0.1302130941278216,0.21641052515484316,0.7230270829652559,0.1613185233549598
0.8744122691104251,0.947248383414602,0.7942912860586905,0.7341626990000747,0.8812825303973106,0.7260375188157544,0.016524634405975472,0.36414914733041476,0.5661688726104165,0.37226329749500864,0.46236636596655506,0.6203261949071621,0.1746644417147902,0.6217258224782817
0.05676414022552603,0.14616926949635295,0.14421186933620203,0.11109182913927641,0.20830002675981332,0.2646225823334028,0.0004828190850099845,0.6917120133689696,0.4002547816722656,0.5550188191665278,0.6168855752966386,0.9188680346725504,0.7737272698033381,0.3858565467964501
0.4065177380775323,0.5992472898728647,0.9607471307446261,0.4381456600262735,0.6386339874524014,0.7821777499158431,0.8637359607009258,0.7726480637821372,0.2247249813595433,0.8745082582633543,0.11343624115054553,0.7906492566267266,0.2793898138339113,0.527459564855412
0.9705002646246633,0.23530011463309936,0.6667995791745692,0.0655483259400015,0.6783702250205909,0.02617744684727993,0.8339698185389743,0.6606371953347999,0.711324036384111,0.9779755788780196,0.2589356272449825,0.2427949979715735,0.30786056612123547,0.5180132527595287
0.3298057665405907,0.11005507818090646,0.7591627699991021,0.9440844153766882,0.4995018486829084,0.9949908912982922,0.12611285964386024,0.35464546290123056,0.7021223376213053,0.8342816203093656,0.5031086556033475,0.8159202137382159,0.9016715532521992,0.7899449855113636
0.47435749979298597,0.8883966725694711,0.6149864050398578,0.15606323186271165,0.04067694376328492,0.34612873980430797,0.6268444181096715,0.4529973525184349,0.5387640332816045,0.05504443488692603,0.9007011583989094,0.2368965233654617,0.8127371523241667,0.3829370070574417
0.7520214405575527,0.09916175171965189,0.6825368224289439,0.38515384699817923,0.8433656685091308,0.9453188502001098,0.7797644311808427,0.11093699738910205,0.7505479390970887,0.9319390230274799,0.4067202144497493,0.1541624086883736,0.657639814225066,0.33806107224057497
0.6190019901477692,0.21197572762847144,0.8823392432130317,0.28993353774635455,0.9994786786893624,0.5232706470602424,0.6136373076980909,0.6915733495481203,0.734078436460596,0.5784743044050163,0.040622505860972664,0.6247806157688881,0.781264339024318,0.2794687727883129
0.30664109031337317,0.7950511914552016,0.20371522553871396,0.23373263578157202,0.09894433657205588,0.6916394976106784,0.987621794684964,0.708777129947005,0.18099481939902795,0.5867424745547102,0.3437130437034182,0.2601686620635344,0.5523008832803239,0.7746792860302436
0.6674970691872767,0.9019761474432424,0.00032984574081236935,0.7327652040966314,0.10523537737818492,0.915078069466686,0.48617090655150497,0.7613177878143583,0.22202445609156463,0.42282944955011703,0.5492435494166502,0.025834025107761276,0.5550152354016435,0.9772648552606357
0.50969841860934,0.2161017724886603,0.7856402632156896,0.6827849693023132,0.9498212578115931,0.8860798997891941,0.24001638190360763,0.20202245884468392,0.0013443108268075374,0.6372734964715702,0.270586813942739,0.6970976306190504,0.6972564500978544,0.17941419561248942
0.6029751327027126,0.23917879021017135,0.11665218865852564,0.6586252297221681,0.36424746686342746,0.9663255909518139,0.3039399493561431,0.6190642638545242,0.3203835213658055,0.47242414884552986,0.16328229366553795,0.053930985383212525,0.540524877456195,0.6840167641771654
0.815433939221933,0.9501491777254615,0.547720729584101,0.3162220842027922,0.25368959492449883,0.18224910835680005,0.8473207450622302,0.7200539188177224,0.23948526518856847,0.2848970287347009,0.44403169781954527,0.6977486375820969,0.11643189325547536,0.1676287361675006
0.4896968714377604,0.361390029046751,0.5185234071937631,0.29626969509041307,0.8141414655201877,0.5066513341680347,0.872454274312115,0.3864667770119385,0.8088178285536636,0.1747021379194167,0.9580793316180419,0.6705808992265365,0.2193007747068394,0.7974563640419636
0.3945052570331428,0.1651578069236777,0.501036109296166,0.041836563413485475,0.15964643391524588,0.032306993378905,0.3173936277036698,0.5591180149269966,0.19241029638478385,0.5757889349668309,0.17735721663962184,0.8419433519812758,0.6428297215744198,0.5371468951444692
0.36018923503336425,0.7953875679517421,0.09889985917725463,0.05917351619498667,0.9779171388704112,0.8962528168023406,0.6416972000633215,0.6040592339123713,0.2386534881396588,0.8482020896861779,0.3634242428783703,0.6487637717631737,0.1949331724896125,0.7835246806153638
0.24210288082983966,0.5261668683314384,0.25095035571691826,0.2849543793155998,0.7016132731267497,0.2860756928384913,0.9900361520933685,0.7549495303748864,0.994918978252275,0.2176661721840122,0.6678110213404954,0.6623720010271263,0.3948425992343879,0.687617392100946
0.5210319531264371,0.8888397111750075,0.13447196097615516,0.5311410755072764,0.11836287201133797,0.5324175906807569,0.23094990691493653,0.9006176233404142,0.18335326306290706,0.08086602868835982,0.01871656265800356,0.031064607512987678,0.5438464305208539,0.545177555663639
0.8847309022162068,0.7024672016567355,0.5786115225178033,0.8815726317144236,0.8306153786977396,0.04460495442738889,0.9123276373721304,0.9777728888256472,0.6496518768512847,0.7391184686060565,0.3001959322679306,0.338637452951812,0.23074879911285728,0.07527095308129556
0.09540578285888514,0.6606128208290579,0.056073662505891755,0.18743831447535883,0.9849715264040106,0.4050446403713473,0.4510195743649318,0.9470154056462959,0.30735240718367174,0.7560941358331987,0.17977007350929586,0.5178099614938603,0.8243685480834321,0.779152651665245
0.930970773630025,0.7216370557343019,0.834382694815145,0.16075891923192964,0.6339497985387456,0.7261969656623245,0.8038430988505469,0.3683232058505431,0.8876335015822612,0.6786755239663166,0.6884964763751567,0.9391380455115638,0.4650691723338743,0.93500132016113
0.5118680546181963,0.7103185044851302,0.32504377675728197,0.28607215530994395,0.8979399369676275,0.16127384740392556,0.34422560787956885,0.5279296476882616,0.05622114216132406,0.9674805885329931,0.7185120634339617,0.6876480398439233,0.4766036364144505,0.05295528999410372
0.22753840537964998,0.5758506415902143,0.050202611170385776,0.7432434461460786,0.3249074105936382,0.34777796067179295,0.9397271687156616,0.2596596740371352,0.06324585415260026,0.18782540296446565,0.06804959362543028,0.7775023138532552,0.38924069210147966,0.42878815907766266
0.9524279115420644,0.41899074310711415,0.9181890185923198,0.05821838844386248,0.09608881467911093,0.861028123609365,0.30676404633259874,0.9153276616361382,0.7234911191059922,0.8124263451319732,0.7464416286240408,0.7736561406503625,0.7267475931818383,0.4328360226346995
0.3003712801829531,0.7937645727919401,0.734721206322114,0.8274461847733249,0.06090273147056937,0.2940676409063267,0.3162892094649858,0.30643639838090986,0.4261136385850113,0.560762916755322,0.8370626363950247,0.458441516437077,0.1836521713429749,0.7699661427942331
0.5847792611730576,0.8362744960323607,0.08081216516235104,0.452395889628413,0.9954006174160505,0.28296513395759243,0.18367617320688792,0.2429845355512133,0.200242379857868,0.8273836549007246,0.3612442378585045,0.6324280641732344,0.9810347387516566,0.04884824978038443
0.7218884040356947,0.12973460135723455,0.498569149971008,0.6328791577045422,0.12945483966243632,0.26740869255832844,0.03421704252731304,0.3661820912622333,0.42500219573695236,0.3664937763428102,0.9385806536641748,0.20466716448471717,0.6735046229469266,0.6380626822452738
0.047885438748032964,0.30793522126624184,0.34541448699826993,0.7325256851412487,0.1479831095181516,0.7584513074015525,0.7752382788031127,0.3616398141218922,0.20169247972869744,0.24523250657116413,0.8835517149714592,0.5216220329579729,0.8802263834988816,0.35469898606357936
0.5059057359062514,0.4125925910662289,0.23351457330339634,0.2583374930975904,0.19225840053774648,0.6422922709335573,0.1837620175349843,0.5170125517658816,0.6817998323139253,0.7328691697348844,0.9799377795047916,0.4427298493182955,0.5985172473981075,0.7203697117498084
0.1398624704060948,0.8543677200212126,0.7886081457473926,0.7571288860897819,0.17722753866875668,0.4915378459647369,0.0007922975268096752,0.6342763469709343,0.5869176644406345,0.22528861295667635,0.3753249878755051,0.06543712405506645,0.7004435814054017,0.24949896729223836
0.28221555543098775,0.4990258929060788,0.8173454458316328,0.3458953745865732,0.5961713820102037,0.9222022047905267,0.9100237064463695,0.34344697298694477,0.036516393449559516,0.4373550201574751,0.6585260384166192,0.25399933794492624,0.7593054722817377,0.27165569683805096
0.45038790675299084,0.6647351617888627,0.48167170529457864,0.78327055845333,0.41129972848549773,0.16766763991432856,0.9954721805680017,0.2225702409418383,0.568548510541035,0.01592999758925736,0.00900206911065009,0.7090145479558713,0.21866489898391525,0.7783796710866048
0.8300851726086822,0.6067430299495946,0.4318894630185093,0.05559801457870904,0.47104942781099324,0.34630565464747753,0.1675056976572061,0.8322913372389352,0.7350265349505513,0.5453941979461031,0.3777095189268856,0.7320531699276427,0.4023785815189898,0.6885111130772062
0.23953220698403285,0.9913750936589972,0.9192809346816787,0.4175393691525528,0.49080693916643825,0.32143367021473196,0.3283240781123999,0.15994917530423025,0.3219968938898415,0.5509835578320043,0.7354019238139156,0.3316233877676775,0.4529575918265312,0.7050683756705256
0.40207509977138883,0.6318371783194785,0.8129863637742146,0.12219190051432288,0.4879294009905166,0.9981764018221173,0.6771337941892395,0.5039700906556936,0.2062154563555526,0.38727291614718146,0.5473942424841746,0.30424448870254334,0.035923090832722375,0.9358627244402438
0.2979811597443725,0.6921332654248039,0.5360291854869226,0.8307940572690088,0.524829667910053,0.09955043975402661,0.4562259095126432,0.6191801149496372,0.9791472687966389,0.08861192242351926,0.8769173458203477,0.7718615130278593,0.6976918161191386,0.9915843129835963
0.6346415903072846,0.5345782442458787,0.6488589283045051,0.915616701033967,0.05223284170097589,0.25024342617025935,0.06488400755658512,0.1957349339164925,0.8469615316071029,0.07537209023013416,0.9470424611555557,0.49337542620229496,0.5129542453920498,0.7397690621134868
0.4926727417814734,0.7929953004463002,0.2154703350648507,0.9359431668696595,0.5414115872318856,0.549582368189791,0.36950807400111707,0.09463017886335372,0.9307872117291036,0.3463480968004433,0.5559196352280386,0.5927918378442343,0.2767994156133164,0.784966670596186
0.4856590363560479,0.20746473576238808,0.9677492801022772,0.41192754682072413,0.1270094307694011,0.7709476512837898,0.9582992237259008,0.5446554022511697,0.9421653304388331,0.5026412575450105,0.5230128351899144,0.3436133253293628,0.9616143133674437,0.8028629788454834
0.5378543931176255,0.5645804292173986,0.26983684534098895,0.4690205932586354,0.7858138861596662,0.7121046372534454,0.624453435083811,0.5823626506329359,0.840473714136271,0.5209575103106742,0.819733055663134,0.5755346890859383,0.26601877710323296,0.5957903162159907
0.25557321709996556,0.380421377465822,0.39887158460066163,0.5280082994067213,0.08434636389404904,0.28532634896045517,0.16065158952931993,0.9434525686039517,0.6868529473185443,0.8021494253526631,0.49605843811997635,0.5347167914345576,0.6078887246358079,0.9972141976105128
0.45689957243195095,0.4301720307807692,0.8006279969777398,0.16545176882635937,0.5103449710201867,0.8105821628318539,0.2234411411593153,0.9894719528554531,0.8184551171267872,0.7398093336789956,0.16493588154660468,0.9478752596630691,0.36763561156105196,0.49558961702629384
0.43523405809017934,0.4164706220087322,0.8361445092261702,0.9928685914238601,0.9115820317874013,0.01909311008376405,0.009031082493241195,0.5749653067538613,0.5209655168807836,0.1020347183255163,0.019182333813054807,0.2049175564211885,0.16423931047446802,0.6689601901051193
0.8044437720737126,0.5976006244398462,0.14670508464739987,0.8406788259584081,0.33407723430128033,0.24936714724568282,0.5130376743322353,0.03833240482370242,0.11083837047180087,0.8947074620245148,0.8119539247633175,0.42775547610905273,0.29702040468885466,0.29532310775588977
0.8494573293464638,0.6688343466081974,0.29520450783729213,0.5541148993257735,0.14857204579819508,0.18538654448914926,0.44202042972110234,0.9972940471555508,0.0633979482062415,0.5890527920952912,0.9205065208562776,0.010212246730298287,0.8415321683361938,0.7339514783167681
0.4572847652500686,0.8639804430178982,0.9722670437824695,0.9195509082420334,0.4956380111650614,0.8857831640233704,0.7497331052063783,0.2963840674811055,0.23798947225538294,0.32156236219286094,0.990621869293103,0.8765380195145891,0.2425073837459567,0.4045968693620533
0.2812720977508525,0.1828282746835003,0.11274000467488915,0.8535634322238643,0.02905027284679999,0.5936571291953169,0.12417587170617059,0.02110429456277232,0.39717923646462816,0.8101719156128718,0.3066904280405892,0.10634677619416133,0.2893845920390921,0.7369599795376107
0.30012499749544425,0.5570817969263455,0.36822284515887616,0.4488303400948354,0.37735213214772917,0.4747501934626828,0.9593715132137342,0.6930230531575898,0.24181898010941563,0.6334039291510437,0.600639818065534,0.9737012067973954,0.38101571201823997,0.6820119286199122
0.6646023130857899,0.4224831086653613,0.959503617545141,0.5461682335408369,0.18204442801734713,0.18094819311643404,0.0133354805159914,0.6623253176309499,0.25852609315313524,0.7317216876019911,0.34563728220325696,0.061833203324062634,0.06296887779649239,0.6826040251128295
