"area","azimuth","floor_height","absorptance","wall_u","wwr","glass","shading","people","open_fac","roof","ground","v_ar","room_type","folder","file","zone","temp","temp_max","ach","ehf"
0.918440643704485,0.00666486101279853,0.886070560854009,0.638464543616522,0.421703291583295,0.304806838264596,0.426882096168079,0.930724389808722,0.899298303904082,0.461134502417855,0.113117474346084,0.799991298037228,0.50512719629689,0.242891792923548,"cluster01","single_01206",6,23.1651106239146,28.1138768762834,7.33918695425477,0.168846153846154
0.222365532452903,0.129058951342428,0.105805667043761,0.807433964421856,0.820453851381571,0.768102310199519,0.971271163383158,0.115023751746996,0.71342126618488,0.106756037511396,0.608712049506689,0.837540054140513,0.656235838124929,0.672884845618429,"cluster01","single_01207",7,28.1418573954425,35.782142460328,1.46359388894491,0.820769230769231
0.275888012152532,0.927499354277435,0.866220144808377,0.929489738782889,0.495277006254775,0.0561578847588015,0.0931465925893711,0.295790753460455,0.0935276426583899,0.103044827969639,0.562925711101939,0.718224392999158,0.349900123552554,0.556037577174484,"cluster01","single_01208",8,25.356914575311,32.7824514531499,0.808184201122635,0.669615384615385
0.456387762482981,0.1774336493286,0.0983564148165293,0.864595815283096,0.544964667945814,0.729686581639662,0.0636924121319971,0.264618582488975,0.945906779172763,0.63073368386028,0.0457563720400547,0.252853697895651,0.277804712471678,0.0375993586660964,"cluster01","single_01209",9,26.1243251893955,34.296572294327,18.9246591054641,0.726153846153846
0.0227841211938316,0.085499415966389,0.924008220534889,0.376310267431957,0.0685073087867217,0.970037258264723,0.923975720279911,0.957134780934222,0.418756107198081,0.287295743508746,0.704998550133858,0.147587183426973,0.69696738545516,0.894784756481721,"cluster01","single_01210",0,26.5529606496709,36.6262910870253,15.0359371549302,0.670769230769231
0.782892087917586,0.841256416562738,0.011499560807604,0.661553662426621,0.909364898819145,0.853698403958917,0.819717281333886,0.73120507889847,0.761818351917726,0.507868885545597,0.566076282745683,0.427469754326311,0.49307331233886,0.992151428522766,"cluster01","single_01211",1,30.3122522012988,40.6178211601244,4.62362273759867,0.931923076923077
0.217327014117577,0.588937438130967,0.588138075999336,0.114860142303761,0.0672761617133021,0.915920801310915,0.787106330995112,0.579406222103394,0.033274628374033,0.758703440992988,0.467710168530233,0.830548103338989,0.52388948773639,0.964151737750351,"cluster01","single_01212",2,22.0388002750936,26.5909438222672,8.64607965265157,0.0157692307692308
0.536568993354972,0.888630955668661,0.775049261014939,0.061405461405382,0.296538475436462,0.367430204506424,0.564921263441705,0.642729181439258,0.0891578650177302,0.917587942154424,0.827064139160281,0.231665231821954,0.299272539775786,0.729951043948278,"cluster01","single_01213",3,25.7558049848425,35.6851764180696,14.2104509335132,0.651538461538462
0.0641085313995462,0.877341547581934,0.649167164439905,0.0726451754192691,0.384954083623766,0.135324745270967,0.239136962034494,0.128891610649564,0.596911361530588,0.400269186906193,0.278409192054018,0.990008066560071,0.722439562092576,0.089738773145752,"cluster01","single_01214",4,22.8603645480416,27.8542289261193,8.35188559546645,0.126538461538462
0.331510573815693,0.0429393260873134,0.711404518124538,0.199540668213421,0.424081709742159,0.503454465188609,0.602252147713166,0.828688644822645,0.324646932324413,0.25378346682779,0.823957581582981,0.671782037519883,0.0642508601301115,0.00174185014627956,"cluster01","single_01215",5,24.5540617299478,32.6514932422813,6.40618108621705,0.681153846153846
0.983693431424536,0.63606763693029,0.301595621440857,0.380956673279585,0.180669972981295,0.200661260719902,0.410807485938713,0.127684675406071,0.89958531465435,0.221673061341941,0.929379692258288,0.261158721214234,0.703149345712061,0.946182516769364,"cluster01","single_01216",6,32.6342334012079,43.3631282156837,0.994233829174617,0.983846153846154
0.364818249393188,0.29063816240887,0.442179621392761,0.691895584316898,0.405413236763833,0.240473297926247,0.451397894341939,0.885975212312477,0.661013805459926,0.69762997961813,0.386499059145271,0.858314977259011,0.826101068586696,0.31846324298446,"cluster01","single_01217",7,22.8233092122293,28.1044048407564,13.159210633814,0.0919230769230769
0.236028353900744,0.42571434654206,0.0294411214124931,0.344318990745952,0.178221800089443,0.765442108993749,0.20384577115624,0.910973128664759,0.186390786201813,0.646858424671734,0.620253756063373,0.0105438829771507,0.925511134963707,0.554617619659493,"cluster01","single_01218",8,27.0203649091924,36.3420616644523,8.72871379891584,0.673076923076923
0.459537324881622,0.626318395247956,0.0162885293512559,0.299082040842916,0.729918186174809,0.858697681612225,0.800590468919467,0.603365913161001,0.846634464102445,0.363764493030397,0.905681386720539,0.45147546186826,0.0224175656893152,0.660673233637705,"cluster01","single_01219",9,29.4536275196008,39.5687083363774,3.88491718258655,0.951153846153846
0.241316612769064,0.137543948348333,0.928375878003238,0.340720597824966,0.88718355140118,0.886681993973405,0.36508031956494,0.608008641854854,0.775160411894605,0.089292251326259,0.652631500489814,0.856946320212049,0.983782018598247,0.405492748847375,"cluster01","single_01220",0,25.6570783086752,33.636099823698,2.63404478047573,0.573846153846154
0.701116118438933,0.305763057038037,0.623521783531038,0.0970992938943377,0.834433135203588,0.921760225048709,0.424286538966746,0.193694492374423,0.443810353066464,0.198620822042482,0.934377687348892,0.247717697208586,0.358652924384883,0.229274236414196,"cluster01","single_01221",1,28.3657205435072,39.3169134535699,5.5156229826564,0.843846153846154
0.569911195201465,0.738715775098586,0.0445315260607577,0.992773100076523,0.480900987289965,0.191869137393522,0.867836992146788,0.911220795068889,0.804425589357458,0.0590912334433608,0.534935398536617,0.310651865174498,0.976818431717704,0.0674071703107941,"cluster01","single_01222",2,32.5356572102983,42.997887934831,0.461881434600767,0.963461538461538
0.568842108688022,0.577057282307704,0.949831648982198,0.185356475183637,0.126251774902028,0.135479446750294,0.640440727538714,0.559362507650789,0.45646517555033,0.966847848958543,0.290514040129568,0.23342462765193,0.0597694212132292,0.643584834545296,"cluster01","single_01223",3,25.8848353426599,33.0395789491215,13.085341201475,0.880769230769231
0.712407494686752,0.0587717443360617,0.191952946539312,0.687063168718913,0.680299532392859,0.854711924714233,0.156356391874154,0.659964283632442,0.103086324610413,0.506677839316843,0.509063294808871,0.68061832436569,0.212167552634951,0.729160891813551,"cluster01","single_01224",4,25.0394658437855,32.9922386900797,5.64989835222802,0.726538461538462
0.631665650801514,0.0950150837599291,0.787326162850322,0.729708240478252,0.538510879368361,0.737480156335539,0.269727954825136,0.934890256137092,0.532726625140264,0.0284706775201983,0.572015794647296,0.437864902138596,0.0905945325302211,0.668371457252291,"cluster01","single_01225",5,29.6408149493717,39.6401934646871,0.917730322630668,0.963461538461538
0.346034790255846,0.661081489231614,0.74893409889381,0.765432740448834,0.20169703559128,0.293755067050239,0.642188518662531,0.340975482635361,0.903458236607314,0.654309002482919,0.213174674988775,0.316820144087011,0.29955069016269,0.139948687340496,"cluster01","single_01226",6,26.609453564511,34.1313598689118,24.222244604886,0.815
0.773786178127272,0.887069211368107,0.128220933026407,0.0558924089480875,0.399335236062175,0.661522160346289,0.141028176705595,0.797839185398261,0.918506674861125,0.173698790152526,0.46617960214006,0.837127095952744,0.503855854232792,0.139566697939217,"cluster01","single_01227",7,23.7793356796082,28.2262695369914,2.41210654965156,0.245384615384615
0.681872046768869,0.303800830166334,0.0756813831995845,0.617761926893151,0.703874381880991,0.234558230714198,0.267839002263705,0.346635176638887,0.219150543927144,0.967695812481577,0.81633897516325,0.465788146352371,0.823826614699685,0.475587619418724,"cluster01","single_01228",8,28.009375057427,37.8032453154647,5.28959269423829,0.748076923076923
0.944795560491444,0.482865147952109,0.605193308385678,0.225981726378371,0.0897999986217777,0.0469058738867213,0.162151044581024,0.183830478037509,0.0706914542996775,0.921455499072517,0.366065228849122,0.234019302378578,0.363530314578716,0.540626975877211,"cluster01","single_01229",9,26.0975317991767,32.8627697055316,7.86823301410597,0.803461538461538
0.220507798730999,0.0448033905327619,0.32782095009933,0.334266677643006,0.721196208029982,0.6669268267997,0.954974444053654,0.886194657259041,0.55980028787685,0.784769253100492,0.508754588805372,0.305572821152371,0.0935229571437576,0.662487231133254,"cluster01","single_01230",0,26.3332090324497,36.026423149018,16.3557970289979,0.812692307692308
0.657209494213443,0.769224245994817,0.0932997110951232,0.356849025677374,0.521229687063416,0.728264078879215,0.458855588111178,0.31462488987434,0.543149531440053,0.0804721644536562,0.607223356670122,0.0483420948522048,0.733946966605346,0.930438834605249,"cluster01","single_01231",1,32.3762464557534,43.6702536925045,0.842617912923923,0.967307692307692
0.554271202168204,0.195071293057432,0.616704698203395,0.344539675151692,0.928434722509969,0.717482413333243,0.742188973537623,0.575905406174242,0.029250874256187,0.225852287690541,0.979064589355987,0.921696228710138,0.772075266441054,0.699289746601915,"cluster01","single_01232",2,24.9197065903735,33.0863145278867,3.51515769169684,0.47
0.0742374889848717,0.187706210529852,0.833412710268921,0.54439509404882,0.115549195916722,0.746547931833311,0.367639316175375,0.135852246586856,0.367679806941978,0.180941041140061,0.82215451874316,0.00621179780914886,0.756831026246312,0.773571501431531,"cluster01","single_01233",3,28.2627102138779,38.1717837183755,5.10996084750072,0.790769230769231
0.698485696326435,0.374000899466098,0.347661267514153,0.190672127679195,0.778305820377037,0.0262854589809004,0.227495906077902,0.314449922194642,0.742105477363891,0.280822157857643,0.0567065905735981,0.219945331104335,0.827338477204451,0.742506567078198,"cluster01","single_01234",4,28.3119935878168,34.8448389977509,1.2951162624314,0.908461538461538
0.477586535275304,0.201490247787585,0.913783764759446,0.461311712239504,0.724186606457765,0.669431590894389,0.713725060336843,0.336570697589649,0.795895594623153,0.876657375290594,0.2574710567815,0.764928217803887,0.423977552390347,0.422164427560049,"cluster01","single_01235",5,23.2579210290035,29.1183469822534,10.3051202258393,0.300769230769231
0.913374162013906,0.690936114611512,0.873154962958455,0.561617055076214,0.860724755021216,0.382336233332401,0.71965675987336,0.534974224756842,0.0947999032865791,0.0425399006715204,0.501701548050476,0.664468490501712,0.461428144601279,0.756359279064045,"cluster01","single_01236",6,25.3346231961112,32.9368790376665,0.480072447257493,0.671923076923077
0.642491095493948,0.414664412459274,0.966815557525694,0.540753051510851,0.711688696344399,0.931033269819497,0.179252665157172,0.337507298029493,0.473927812544557,0.452940658838296,0.349137868977227,0.969641058029363,0.879183814890551,0.950076650563444,"cluster01","single_01237",7,22.5318108507273,27.2954410241889,8.05810949401463,0.0361538461538462
0.207580024472638,0.847058132394892,0.635648988750326,0.534115210763387,0.271329155814286,0.177072024872555,0.123281296538935,0.678663525458342,0.861608098060589,0.343722450239199,0.763874068077505,0.741516463435369,0.740482078454002,0.264455008757906,"cluster01","single_01238",8,24.8942372104226,32.4115341480147,6.86252032475037,0.507307692307692
0.757033063400743,0.491261317368226,0.230788303505896,0.98353245390203,0.756839353150241,0.930834241124223,0.412528120771882,0.819651992293122,0.946954152101573,0.523028515458788,0.236001863066667,0.849439503333802,0.753242153382694,0.111365439848265,"cluster01","single_01239",9,23.3896780560249,29.5374188678686,14.2775612474301,0.198846153846154
0.829879081423519,0.413559374708076,0.293654767648517,0.000758231656956379,0.675174667911319,0.522279854939811,0.455217077579285,0.0550311439122269,0.389338599517069,0.0850733323603741,0.695478759461893,0.470822960293245,0.421507962889432,0.207303730591,"cluster01","single_01240",0,30.1866759398826,40.5656697094137,1.34392195016954,0.926923076923077
0.144024650802358,0.42914533717751,0.870101132736258,0.330007823537584,0.605903566692967,0.231792678407521,0.966820563366959,0.165600497884648,0.967876354340479,0.704586926110036,0.667784225021812,0.273389394219858,0.388890741489824,0.567941059383937,"cluster01","single_01241",1,25.9530228194741,36.1489095797885,21.4625443787684,0.664230769230769
0.718615944590285,0.233218681148805,0.0551366477616411,0.194247131705607,0.472738502564869,0.215805034509544,0.801583138033371,0.621331061066377,0.934262684958487,0.260134511529909,0.864645623898715,0.690459140589207,0.645952757374563,0.0205046722953166,"cluster01","single_01242",2,26.8253843754931,33.7666921718848,1.89875973933204,0.757692307692308
0.671115653505318,0.285701773591027,0.221705571669181,0.606470668300072,0.226224672916067,0.319202895493944,0.40886806465261,0.12143987090276,0.134377406956493,0.588332852924148,0.0980184678266784,0.0915893906888139,0.843342083907046,0.824288217720326,"cluster01","single_01243",3,28.7719540550843,35.3400727881743,5.31509794225276,0.929615384615385
0.185179907767487,0.950689587355122,0.941906908107383,0.575648410094388,0.934154619348427,0.984406885901858,0.37842622297196,0.894559502522083,0.255707059137593,0.870603727776308,0.6855462348277,0.800348735164764,0.266335833448569,0.857253746782028,"cluster01","single_01244",4,23.8545314583949,32.14619245342,24.0342084574182,0.432307692307692
0.169193063886543,0.301750707328504,1.96069096819186e-05,0.689375677932768,0.565392439670706,0.629736106823008,0.577963221209183,0.712975125334298,0.456340663387832,0.635378154233746,0.0910017523243902,0.950366380690981,0.205494290352232,0.275098457963131,"cluster01","single_01245",5,23.4051193005891,29.2709904369465,10.4783483632035,0.556153846153846
0.0339509751005867,0.757501369163182,0.555794417220507,0.908997120807339,0.557962243323618,0.287114888760062,0.101389820537918,0.19088252513177,0.925376644994569,0.398711965785855,0.426172878566764,0.855847717845156,0.906892154297547,0.129605821073452,"cluster01","single_01246",6,23.7792179292884,30.0182374139987,13.381172488084,0.252692307692308
0.850018655149646,0.814300727062322,0.0766751911151981,0.644351326156694,0.41960678684488,0.514488804629195,0.821219853376961,0.216074478454656,0.511919131939235,0.456063982888955,0.0815359925322742,0.834674566941029,0.806843039821194,0.150737214854003,"cluster01","single_01247",7,23.8359519141779,28.9450590843801,4.59947810040343,0.222307692307692
0.658694349648246,0.736383230945053,0.282734477018595,0.503496841730865,0.0214619470625924,0.434845834358898,0.68349981267213,0.0359342754202742,0.81569359431333,0.61466402739916,0.0818882108255074,0.0159699631153628,0.0532185376728237,0.498266838758353,"cluster01","single_01248",8,31.0896351718962,38.3739727708188,6.13447310844745,0.999230769230769
0.518177398227017,0.162268590870332,0.273907029833875,0.549779152065096,0.0537699765673116,0.174016264561888,0.74244851307746,0.476778589456619,0.779027242121761,0.491448832777885,0.753226123821323,0.944372040915537,0.760987964889668,0.706891275652699,"cluster01","single_01249",9,25.7198841353645,32.7316526987183,3.92512205738283,0.581923076923077
0.647569503598567,0.727157894105949,0.000590662624446886,0.556193252962326,0.0879088808615342,0.674256402755612,0.0976482952832006,0.883605631517463,0.981099713075222,0.592087992474252,0.404401363647646,0.795350934533061,0.510698785172189,0.303858189918777,"cluster01","single_01250",0,23.2844799549102,28.2703935239194,7.32954268359573,0.188076923076923
0.891049333481264,0.125633304065163,0.122954039601534,0.896233531189051,0.077131255264271,0.970239275749243,0.153696337706423,0.17055474716978,0.742205323123929,0.438161774182099,0.460606219780552,0.14139574574928,0.576417431777458,0.751997934078073,"cluster01","single_01251",1,30.1711151178167,36.6529838747881,4.78954551707978,0.983076923076923
0.268765299713161,0.00453396323751643,0.778598147897087,0.727171306367645,0.320637004489732,0.360558398843877,0.679106144604167,0.289883519970078,0.904620675075504,0.271170046413594,0.813882643980278,0.506210960042183,0.427246521002248,0.648510857669244,"cluster01","single_01252",2,25.5853075058112,33.0516876117971,5.40900676531402,0.679615384615385
0.441033209689359,0.00706654416299588,0.0491472271654384,0.334729741424943,0.946381974586556,0.419390622192131,0.410416308513715,0.910523972324945,0.0135305356817541,0.454584665255286,0.893530756099555,0.616739079566012,0.587420172197037,0.637315582104658,"cluster01","single_01253",3,25.0412374067488,32.7230984418922,3.93663048789079,0.528846153846154
0.594572496491867,0.844445916828369,0.53765511394845,0.681947457303332,0.403439666263411,0.275914175697986,0.805376325297469,0.120294315543067,0.626864398995018,0.324892845151317,0.498965060832408,0.365317220869364,0.859981669100684,0.436280012778876,"cluster01","single_01254",4,30.0957830384825,37.0758820188135,4.00519043383002,0.961923076923077
0.234107055127041,0.783491331140633,0.931823458080021,0.572837622300694,0.828383389433968,0.535448030908028,0.546871437461139,0.139219830635094,0.841009401929551,0.537972413076154,0.599619616339783,0.466933970555503,0.578852855494863,0.802003969779434,"cluster01","single_01255",5,27.2813676931266,38.0984846602376,15.530078499818,0.72
0.884901591539804,0.646516513828097,0.163171157508081,0.29506422765454,0.748561302756304,0.028466354573686,0.510723851021151,0.20591310063954,0.533960413347357,0.461375629062473,0.38952260847555,0.341098408541942,0.544443403345104,0.400382668137005,"cluster01","single_01256",6,28.4918519141964,35.9742421335464,1.64689356211555,0.942692307692308
0.43416599227744,0.892869475630496,0.194484513038012,0.146890922859999,0.227301432329997,0.185764383574221,0.684214614384044,0.0781000148625172,0.159359939929517,0.976512337124139,0.279868562934504,0.874207911632311,0.646104200198011,0.78070070467136,"cluster01","single_01257",7,22.2353073287681,26.2948050565912,4.87157584168287,0.0315384615384615
0.468481981641704,0.810138259247476,0.906121531580977,0.687764136451216,0.579266369798907,0.294227117482724,0.539659881806334,0.163672705834732,0.267302868104314,0.273147940376056,0.49794905517099,0.0561677369752181,0.637459856846141,0.884485410913426,"cluster01","single_01258",8,29.2506440322641,36.4529914887682,3.91495724454297,0.958076923076923
0.621380327726732,0.203217696855182,0.607234830109537,0.922499380309222,0.232115113729889,0.0505363669495447,0.112394654985249,0.832505998381231,0.106935345480492,0.268599008160961,0.526833726357386,0.896126112902484,0.683966642650581,0.776505971859038,"cluster01","single_01259",9,25.0782680709368,32.1310277960093,1.16881244751838,0.556538461538462
0.813431548717484,0.0051682876748102,0.723170051932249,0.721062328768337,0.0808091589144697,0.969414920890211,0.219248765937047,0.489580309804056,0.278174169954525,0.0499418998402239,0.467293382408985,0.00357510892095475,0.0298611383930669,0.704017787869585,"cluster01","single_01260",0,29.9042585558166,35.605236904998,1.47219298300576,0.997692307692308
0.111018986073346,0.637149966790279,0.340913676474642,0.621685973986481,0.657536216326777,0.432302428636916,0.82045850770703,0.688693961497576,0.691619232229238,0.735578673318912,0.697592318142951,0.371420092253983,0.0344098753243201,0.0142360575973843,"cluster01","single_01261",1,25.9916737612897,35.9726356012712,37.4503938713799,0.793846153846154
0.904488828687203,0.799901452063915,0.264008835814513,0.750861219235756,0.744505943694365,0.643661097671039,0.717910424431305,0.113400148797803,0.117160828529962,0.100280905298152,0.134262858129161,0.657642534383272,0.321861397648388,0.0914312243340087,"cluster01","single_01262",2,24.0707657208509,29.190161052925,1.64145099716616,0.458076923076923
0.576523220387566,0.847374651224255,0.266371272557574,0.980950905374976,0.750202997986412,0.366334108938828,0.148296796226533,0.955018099065206,0.382792658570935,0.377656987080813,0.719632853754642,0.364339880137461,0.923955142172464,0.719925305437901,"cluster01","single_01263",3,28.1882640665399,38.4843516152539,4.66222587666445,0.756923076923077
0.724969049450281,0.52248881305548,0.294547981190863,0.760889361632402,0.225848501392984,0.797746794977569,0.995109666308827,0.792433951118224,0.0474501813514456,0.579787289188783,0.828409713930026,0.231407376149937,0.395811310705735,0.162616947238102,"cluster01","single_01264",4,26.5448292770348,37.0008256676621,19.3798222542221,0.702307692307692
0.431018486052987,0.710828750347557,0.402716461856746,0.901120307052956,0.0314343234916264,0.381646177700272,0.736531569254614,0.0165045414068681,0.142576324575072,0.99760344157626,0.631581012382917,0.448782922633888,0.569577296920421,0.461345569748825,"cluster01","single_01265",5,27.7139933544271,37.8501203388191,9.50654718158195,0.764230769230769
0.407516809175561,0.0418955087553146,0.529553472328268,0.906549960264439,0.705597434095942,0.605238346908947,0.453016394534239,0.664833151462942,0.601440840014844,0.671337930853315,0.553899331665857,0.539566459455475,0.843845733789956,0.562309475967839,"cluster01","single_01266",6,25.080021632737,33.8982731306357,12.6948394061235,0.476923076923077
0.621090278592097,0.44173212990212,0.919922052196895,0.602850437818075,0.551494643303818,0.980030389955834,0.0980364652232636,0.496786594382371,0.991508537611734,0.665000276265525,0.775360087407645,0.272786189493547,0.528713162587443,0.0139953681483377,"cluster01","single_01267",7,25.7170345864989,36.122066888899,36.0064106542168,0.568076923076923
0.458723865842678,0.90948739440258,0.490755766001053,0.807313134181659,0.802545551575535,0.979345085825298,0.015673190591343,0.426585276119313,0.558143215703296,0.583286965422173,0.26459323455609,0.0379409782535807,0.439509760219163,0.140427552097247,"cluster01","single_01268",8,24.9734516662439,33.5755463500676,30.8671678392261,0.586153846153846
0.629755757907223,0.828443194090539,0.68569232436988,0.500673506731459,0.720665505174216,0.799166974122085,0.392259451708249,0.958704119007327,0.915568241332834,0.238855902932073,0.143500030851068,0.61786933615959,0.69801050253882,0.566833546986108,"cluster01","single_01269",9,23.6870004197701,28.7029179894725,4.63495105936236,0.268076923076923
0.126641779148228,0.415720129392079,0.124203544315353,0.501558777222363,0.740635467950426,0.197178102172781,0.192709837216896,0.395099340490562,0.176335602804603,0.98776863355415,0.344386325242471,0.289221066967848,0.834762193029192,0.975070545357073,"cluster01","single_01270",0,24.9107210929624,32.4236883029189,12.9738048800251,0.435384615384615
0.644553575509213,0.12155188862802,0.983580890440512,0.825073859417118,0.596649203095868,0.848262033094401,0.742303272893964,0.423091715251438,0.602246873833091,0.305335750723816,0.515692680670939,0.476299126182474,0.127590413313921,0.924052955913918,"cluster01","single_01271",1,28.4810670132472,39.4123370210051,6.77994864528026,0.925384615384615
0.817262673299547,0.356263247317605,0.647783578440227,0.369541065967754,0.25963452848512,0.699141090653851,0.572333900947397,0.148129750243066,0.528230800744891,0.914135256601404,0.642116804418514,0.782003069352816,0.174546706638568,0.94120940704168,"cluster01","single_01272",2,24.7729059021178,33.0044086468881,9.90950165921749,0.711923076923077
0.970770250759964,0.504021659403087,0.224357337923717,0.292167398045938,0.43841079343895,0.174276270009997,0.0053999378550798,0.207837928965533,0.69633367293351,0.0297671021827254,0.304047519112842,0.518678577578407,0.786029629227726,0.319041270489365,"cluster01","single_01273",3,23.8396847760954,27.6715604737922,0.347053338929168,0.125384615384615
0.822030136697184,0.246492566460175,0.291327403528306,0.512308342763992,0.410572387181935,0.735326322551172,0.541074924539,0.990648022895314,0.733185484652319,0.0707158653134562,0.522730989779781,0.914772666509143,0.980261635193473,0.330017427871027,"cluster01","single_01274",4,26.5798767794341,33.9914156865404,1.57094981963889,0.692692307692308
0.510120206419189,0.994400480199139,0.108109599591681,0.531377472889038,0.87354346084425,0.089110789627622,0.3262013204095,0.264045202862991,0.773067947180719,0.658781788637049,0.0302825307051274,0.753528191093648,0.702902909541932,0.949204693593609,"cluster01","single_01275",5,23.5980680532106,27.6537184025215,3.98943477581532,0.226153846153846
0.568580565444889,0.646761280174779,0.240490371679415,0.202703581514089,0.0927424244693594,0.210383162463969,0.455145010470503,0.130288580794404,0.289307923193494,0.27492065293224,0.976167203343184,0.737237085091245,0.560691982839483,0.0266434289082802,"cluster01","single_01276",6,25.471760835419,32.7244106620254,2.87812679870583,0.594230769230769
0.153202263615702,0.241410586808683,0.905579171594067,0.807077524067524,0.237874008359603,0.60538799588681,0.264462668832885,0.892052276019258,0.48786511836717,0.371145066628947,0.764907955338898,0.0507685641144518,0.0192533306069181,0.794973243389698,"cluster01","single_01277",7,26.5743553779742,36.4890104680015,10.6709405630026,0.852692307692308
0.0380154529136602,0.997104617543173,0.621663671014015,0.239194703453644,0.518594255116509,0.488590984755944,0.093274335513596,0.809245548167007,0.817299927873808,0.888599462000547,0.301241636454318,0.0215094302925864,0.773195877759621,0.560936890556058,"cluster01","single_01278",8,24.2575382525792,32.7414136370989,31.2069536867697,0.330384615384615
0.665686229600358,0.484990135836797,0.512055347080039,0.806604665554728,0.989565851597452,0.326433910621486,0.0113682932116624,0.0741745996804497,0.13881663044158,0.935002845107329,0.986698504448615,0.593160029722895,0.629680517540674,0.549688147000205,"cluster01","single_01279",9,24.6182388541916,33.1462015113131,9.76838586308415,0.465
0.02729388952411,0.892245810286346,0.232297203370622,0.822788634619478,0.578064190767,0.882901081243746,0.83263569624217,0.912287750065958,0.153757823822052,0.728898369054369,0.414689885563634,0.129403032067187,0.4893981842632,0.764035906787747,"cluster01","single_01280",0,25.0488106887538,33.7269224112314,23.372834529186,0.592692307692308
0.609290949047396,0.565508199882784,0.23492632486689,0.789442384284909,0.676139253421794,0.722048804249996,0.591732198032346,0.942437379541694,0.102963072678325,0.840561765978467,0.62569003355602,0.404080789124405,0.171110881961103,0.651764148470709,"cluster01","single_01281",1,26.8025498697408,36.9205930016037,9.67004058940964,0.830769230769231
0.384128919182835,0.411239760134532,0.995470909216709,0.635670510422603,0.653126151868782,0.781119348708544,0.495680261985817,0.589376735425204,0.812108923048167,0.456427604092268,0.884596113582301,0.404953510623883,0.155932661989854,0.94467423073301,"cluster01","single_01282",2,26.7383151480407,37.6280130562575,15.2978867519179,0.842692307692308
0.680493407776134,0.556077355128445,0.218107709057883,0.333823447739299,0.128205269147799,0.99976961596021,0.723412893774456,0.213776361475538,0.0824557743040147,0.904785974168933,0.612765903379117,0.927734428621067,0.210541703995594,0.795911131716411,"cluster01","single_01283",3,24.5580265701902,32.5402264140262,8.83691537315577,0.678461538461538
0.450539430179936,0.742721412455224,0.856696936688199,0.508587219604972,0.414451468985638,0.575876918321374,0.965015100049338,0.480016737805987,0.800762268874202,0.614423415131783,0.18781031545306,0.504210895239425,0.634559720857483,0.814961116988741,"cluster01","single_01284",4,23.1223125712246,28.5383448538618,8.55486354312631,0.160769230769231
0.651257185051884,0.303388504911568,0.489685934229921,0.93822232860108,0.650207624980503,0.571667549413085,0.342936517214915,0.687755941626811,0.597632396959425,0.182093825342378,0.154910960427491,0.28505779612624,0.421356609360749,0.465285539267467,"cluster01","single_01285",5,28.5262424913246,36.0787651391856,2.37447375846171,0.954230769230769
0.207247437759739,0.849026119535422,0.307762414829573,0.690689147899839,0.694933350168944,0.403991478679895,0.138282403937742,0.961947259966891,0.795400772188592,0.0452100984423433,0.167920236770232,0.072910177936546,0.535275951041242,0.915257241745701,"cluster01","single_01286",6,30.7950691764966,36.9252844292851,0.825085552614401,0.994615384615385
0.723681309854407,0.750237690963148,0.392009040719883,0.475784576865692,0.597189834418232,0.85513669515499,0.940459060365084,0.856078574856495,0.614606203605089,0.894962523060317,0.0226679402113366,0.592475115039018,0.481711436137481,0.723651690246274,"cluster01","single_01287",7,22.8846516197534,28.1384545607271,6.39330745454355,0.229615384615385
0.623207385933486,0.801709474997781,0.935895235944044,0.308560406852925,0.37750122390804,0.219636123437551,0.375295596573119,0.120034376142048,0.879636849413414,0.0243907362940542,0.895575962545479,0.634852193443417,0.507398872845179,0.241100058432172,"cluster01","single_01288",8,26.5423703971052,33.6148878068016,0.649239467263696,0.747692307692308
0.840715354315451,0.259378153803435,0.155537063629308,0.164040409510863,0.332514442596035,0.0380870655773286,0.66494838911722,0.389605061658523,0.733089098336199,0.0176556016828555,0.282186603025485,0.367348175424649,0.0254928597041632,0.118331086400568,"cluster01","single_01289",9,32.6455517675427,39.1770733343202,0.195135236487325,1
0.470790472619807,0.868142843813376,0.207866516492861,0.0475100989859491,0.782260891213087,0.117558033467859,0.63839312375056,0.300321236420282,0.93601307065466,0.714667651780927,0.968990022617846,0.88371290289106,0.409833323231071,0.732929431411957,"cluster01","single_01290",0,25.3134998849132,32.8676856580797,7.1032240361936,0.635384615384615
0.868302272560984,0.982907482420408,0.733391828688341,0.928080560198064,0.000492384657073,0.167120985046545,0.798844961037591,0.248250746043758,0.139345462429911,0.230028153530737,0.0977564367503441,0.568117184543862,0.185008194018747,0.828860408422372,"cluster01","single_01291",1,22.4212772735555,25.4535254823592,1.20192953611352,0.286153846153846
0.883802522144693,0.361628494540808,0.487828930863387,0.726056866002605,0.366033971421827,0.264433474146764,0.887559426118086,0.788366668256639,0.392235979300797,0.160149524215943,0.463045953167523,0.0262842156728473,0.936260103750493,0.631707154750531,"cluster01","single_01292",2,30.7121181221087,37.2636463231809,1.18335686556193,0.99
0.0770481494812358,0.979537175103802,0.621870609561699,0.651908498704039,0.168672426384714,0.934018320651447,0.621066978659476,0.215962842189357,0.875762917365843,0.466629631764498,0.927394093216206,0.604987177655996,0.623579060339894,0.453490386453119,"cluster01","single_01293",3,24.972397947069,33.1242846863989,22.3265865443964,0.502692307692308
