,area,ratio,zone_height,azimuth,absorptance,wall_u,wall_ct,wwr,people,corner_window
237,0.10825524833404322,0.6839088251611583,0.3554106341006334,0.2964214537563263,0.1520282283108468,0.842312978020179,0.872851618171111,0.8178940328503552,0.17164231263512778,0.7984896526881694
238,0.7817088707432481,0.4707267184620752,0.16122371591889026,0.5273625411203132,0.26716961155918456,0.797383679745863,0.4477644160891758,0.3258019700743241,0.8313810182042122,0.4931275182152535
239,0.5859090231802169,0.6826651079876593,0.9474754084846116,0.9553399831797338,0.7727627076982655,0.10629791019730203,0.6063614876163455,0.9459305390754243,0.4132004008176722,0.009355133085343621
240,0.371101614510596,0.2052412048588636,0.22643929908296911,0.15263433429679624,0.09325864455316708,0.7792988900989757,0.4525950119001422,0.6629035970665632,0.15168238675103313,0.6967974527714433
241,0.7613503711088697,0.642738680896512,0.13943045160431533,0.629634698998377,0.30615024442852945,0.07755583237704029,0.25083666489179884,0.05989312108749252,0.9290812649442198,0.3760657054163413
242,0.4281047868732373,0.23557423600802577,0.11639976477522034,0.08982780092819659,0.3998747795413969,0.09687179017703042,0.8871445772809192,0.6273708334430117,0.431212470364831,0.665177760261586
243,0.4030710857676464,0.6399149830388654,0.13359798476044205,0.8066327200891057,0.16928763664573954,0.8132287945295356,0.4094889673984473,0.7065910467482748,0.33511618082243755,0.24934180717270787
244,0.9816996109142403,0.6153716075177168,0.8878449619683095,0.6113552656511666,0.3690439581101438,0.8087049857593119,0.27883858347988544,0.7162564257070471,0.15703624246911277,0.13452685294179687
245,0.7599210996106368,0.9586401090100319,0.3500228808654168,0.25368693593786174,0.1345727713190446,0.7478419905148992,0.740565610921363,0.5087300253727127,0.8871024665682283,0.0928535741476088
246,0.8090255566351694,0.2653644075744867,0.9859693022466951,0.4678403311202185,0.7967210353164539,0.7326899967948596,0.8935513786084951,0.8917972874480133,0.9700852087716895,0.8026303799161659
247,0.8512587472356526,0.7589459338396369,0.2601886195261072,0.02973564766512101,0.6942569740338498,0.6079352965796588,0.7040982826674296,0.9387996681630916,0.16326668182245282,0.7450678296480119
248,0.28894321463809514,0.6167076282261325,0.6563208067137867,0.6930577938215069,0.14843095842037218,0.9193419902694159,0.1668992566848902,0.9680712262457889,0.9775667228306191,0.8270157839732938
249,0.11539196971482867,0.604877189777438,0.843658986151161,0.49884809236493655,0.930690812863298,0.05181387840743956,0.3345042399159805,0.4962222715872153,0.3690283755027697,0.22128370404261524
250,0.8185502342709494,0.7277713760336703,0.7282411846989469,0.4273689042324629,0.6445485138938013,0.3858817768500117,0.38122194541185567,0.6730411545968841,0.9862812426037452,0.4213595562275102
251,0.40177775251929787,0.39916984984797094,0.5586336661129064,0.5227656647981008,0.2368332320321685,0.5119518932108227,0.9578437150163738,0.4183314897174181,0.19366193450941704,0.18497502506798597
252,0.46887880472888566,0.6468450026408009,0.8341104487089207,0.012246117382028066,0.9363858483294252,0.7451509396624059,0.27085346932344684,0.8216334594261095,0.02626529752517171,0.8257429474283886
253,0.6795101454686554,0.8293839634398188,0.9203694186306633,0.2035759003257908,0.7201735395140527,0.5347173686152964,0.04453049053453554,0.9525752306531403,0.5942129985576481,0.8438131668084996
254,0.41504904413654875,0.7260942376222264,0.555825478614799,0.046793497443998786,0.4351984337002399,0.434982721761755,0.39680680946110863,0.2022894114743304,0.3097689744634689,0.4198618485757987
255,0.22793036625074065,0.4190858709752063,0.47316850008664185,0.04460601552853461,0.7348687444082286,0.6806746052440447,0.9001267734186643,0.6389294017719457,0.2971196877870407,0.5875514495699724
256,0.4610326513633794,0.228208883245089,0.5199186155142801,0.36080748387020584,0.19133148626265745,0.6408944136118988,0.5960638130590248,0.6338904286890543,0.3825309683859503,0.3826797410619853
257,0.6495475643037398,0.5695621754892154,0.3796981063678413,0.497782773515242,0.04084960708712834,0.39603912609528874,0.4808639071262504,0.7785603755848135,0.09234391647038766,0.5849225522176055
258,0.7046796136544478,0.6010057699035765,0.644690060092514,0.07203525187892795,0.21305826132202682,0.0326592011354382,0.951033222388099,0.38167076253710097,0.9055366203397585,0.6783025022596009
259,0.07334740177082451,0.8533631780458413,0.8252119340173589,0.6067413504051001,0.885437617281178,0.8174201744541515,0.005753166288425184,0.3498175945928801,0.7989075804476277,0.16131316078731067
260,0.06322816214641071,0.33079717497186195,0.8702777877738292,0.7168224178912134,0.7506352935615171,0.5377137020758954,0.8329750405488656,0.09110942489390933,0.11496195501535295,0.059446296788664976
261,0.5167800607634137,0.4970310358269432,0.014218749827632613,0.831402865921787,0.4797234434561379,0.338869976188122,0.7298122447560036,0.9109376790798982,0.5548404914247416,0.9950592699423476
262,0.2496699161019601,0.3092109552904888,0.46338217214065675,0.009667185827344075,0.4722355813611792,0.07212959779235831,0.7323501601788972,0.0958238412171387,0.5777566248110884,0.4348676687558822
263,0.5235997570989706,0.14470407334380553,0.13289024473819255,0.8086547465512927,0.7532033644340692,0.054713488888198485,0.3457133321223061,0.8360530327842958,0.606106985972059,0.609632724236954
264,0.7466497570842311,0.10083842053108129,0.6721765311282966,0.5733551507639468,0.9749993777207255,0.9350281680042457,0.9270329623585829,0.6836788757024209,0.7120486962331363,0.38000951374530867
265,0.0721401882350814,0.870993620048957,0.7218650487859578,0.03769904275760162,0.5041669304365199,0.9368291928839865,0.9540395947199048,0.5644813360107629,0.9888117802426243,0.025050370781868787
266,0.3649535542084013,0.13339342192569428,0.1689889549081516,0.5305795686647504,0.10497222197799609,0.8720918700245152,0.6745031760891094,0.15781669305387758,0.5666719444626281,0.6907092671402566
267,0.6740317641309275,0.037275174006557846,0.4702334526940284,0.7817811569303292,0.9783721162016779,0.9342505371228884,0.08363417631972052,0.04184973719963685,0.2276101211846511,0.7283850532278517
268,0.35697815432252933,0.9796919743151168,0.3869667209755072,0.7255363660065864,0.6402141961798558,0.5545207479269563,0.0164297866332071,0.9589012904668115,0.5670573436810054,0.4618622282439405
269,0.17852500303826643,0.5243163389201257,0.48913045227146934,0.9903273451483531,0.6013497774769676,0.006286517040974002,0.7378045494585833,0.6529631788763466,0.6441580592938029,0.6684378438976553
270,0.21497594793371155,0.4905330484017431,0.4056513028180327,0.0033017457317882064,0.8095471338399844,0.5041187410742758,0.9613596567531181,0.08954115797977898,0.41117182254631507,0.6517976148189742
271,0.10365579208330308,0.3731792916614046,0.6915356761927713,0.9025585008101856,0.6372086435200367,0.8281471879788239,0.12701236418817177,0.6701761076378312,0.47470328002695283,0.9280101226862644
272,0.1980664196328198,0.8546927110325635,0.5862977324935097,0.8418797918155168,0.7383785607556826,0.2902351520445297,0.8587589986519862,0.287347987256026,0.49354758931691756,0.773952278686125
273,0.5516270563375203,0.5723180498417171,0.5572038723993662,0.8892611472361606,0.6354095985354825,0.49297533145485656,0.5764896085155229,0.9447201652407199,0.6674874079529288,0.7903492357689411
274,0.18891426661473523,0.5176785940335134,0.9347414020918814,0.4720820417751208,0.8088335220938955,0.08511582872386553,0.6984907336534476,0.1319328920052647,0.18408545752546823,0.00738475982585452
275,0.7892299974061887,0.19446109545750423,0.15809022908315137,0.5592810820898848,0.9239327161294678,0.28039878992988965,0.06388876921862853,0.7376799447822778,0.4569762547129247,0.8087774225166439
276,0.9807747168351402,0.6268707868262139,0.937207882683346,0.5485892962941905,0.5763544035142756,0.7216696411673729,0.8928056457995112,0.6264020951245,0.3379888964705983,0.07306238670685654
277,0.49725100934064403,0.26757729628292903,0.7418619751468434,0.30889076739759713,0.347707256302396,0.8168099008758773,0.7330920135155635,0.5935167898660546,0.9442617468447932,0.41758689708248503
278,0.3941969136757276,0.9818697869733569,0.8191367499408583,0.8852037664559466,0.7652245529335509,0.01508400558139883,0.40577153745692746,0.9313461748979623,0.9516695752515315,0.352698723966341
279,0.00363501829140493,0.04937714086669606,0.1744866588171772,0.8989627783848951,0.5568195192985949,0.9893990546433816,0.14772129119580535,0.9152549121606782,0.3726937080518855,0.4489189286754829
280,0.18245288561247228,0.09020874763570344,0.0714052732548161,0.6202457360585476,0.5928619362563151,0.6134986052397416,0.8560825860776148,0.6941247175913322,0.6145478374036824,0.5497439257499297
281,0.6352580443681614,0.1411136313680815,0.7081871786643786,0.8555041865105182,0.999547774709461,0.05362018687968444,0.18099107328622488,0.35379521479915765,0.4635274052464475,0.6200831451018687
282,0.654520789218879,0.804072597902427,0.9814262281245865,0.3485631566323204,0.40567606155537783,0.1430467070237845,0.8508288877017051,0.8328128664171929,0.8120294126397578,0.9531228910104953
283,0.43655523747847247,0.1817670451544038,0.7530234484057412,0.552806393718346,0.3565552036755821,0.40595267377788874,0.7567445337697764,0.15663318399964957,0.31125788011474387,0.2009806382794777
284,0.5253692025547085,0.22168659423913914,0.5949917177650373,0.12274463326347085,0.42107070480582653,0.17067888805880727,0.22979534754943703,0.22285885267324193,0.06709870773509616,0.14308093657541532
285,0.3325858491167275,0.4577411747560842,0.61150127779571,0.3150311036055674,0.9810756396192138,0.0050073806998245625,0.8648709260056147,0.797395971928515,0.09392867753357415,0.8895223792857682
286,0.8472410546563583,0.34410484516272755,0.4694110394454418,0.5431211345748904,0.3468116580704748,0.2187535111736058,0.380794132632098,0.4641704365031375,0.628373929553984,0.2505397386659551
287,0.1851662583858052,0.8805692242166725,0.7845659553080161,0.8969070585560713,0.29268369265445693,0.2834677712318092,0.49546990511332034,0.6041222120965593,0.900027636927566,0.4014699548463505
288,0.10759728807222693,0.9912573751264077,0.28362399752592365,0.42614748902915756,0.7350631625748193,0.14058306085941633,0.8786485795766387,0.8715764321067626,0.6940192544706602,0.21191862951545737
289,0.6060358017142434,0.32993101976096084,0.20161066658549062,0.20459393095968842,0.5694969157421399,0.1670310030643458,0.11061081793688834,0.6981878475594379,0.7990521937059529,0.14979840073168835
290,0.6663577063041247,0.9224096680308631,0.015866599652697374,0.5972633918207375,0.6633761201315679,0.8403360802456695,0.2439239496592681,0.5150236164562856,0.19685480636329958,0.16841782606542277
291,0.2786736779425786,0.25928789513135486,0.9070704939962518,0.845305555870694,0.9756499934306018,0.6416121980070942,0.7793162056760947,0.1502587820123564,0.870184163316498,0.39843774280027705
292,0.3187086304128947,0.8510071336335046,0.9039717438120836,0.6509157956320183,0.16408086560570437,0.18131195802811514,0.21156659606487338,0.4575698775914879,0.7724220121561864,0.5814184260650312
293,0.06946278990146842,0.4913503679530014,0.6332828130969475,0.3442667557841246,0.27259318195648735,0.20777708956884214,0.2754515112708714,0.6953646336191687,0.23981771625137263,0.7892340709289353
294,0.7861403330945069,0.09955977248818486,0.46259828561516364,0.5779516421377896,0.8346720413598072,0.7187203376042127,0.3954812993765259,0.5783068769991193,0.3251984418563008,0.5107712646142918
295,0.9361502231284534,0.9885870997994276,0.49083976315035727,0.047893910033019224,0.40190387904155994,0.7521843027822491,0.06101454834501488,0.8000846707526097,0.356266569442678,0.9756533691681124
296,0.09755675678046605,0.25165060784610443,0.12024024904834263,0.5641059919896049,0.8010219685880128,0.8330255138826215,0.9223515792100211,0.2827167420664236,0.7859609213702355,0.05212019806186743
297,0.8429446849041569,0.30696167182050055,0.16218628882313701,0.8846043126129156,0.9134592968903811,0.0031163850900772067,0.9583409208596926,0.2556385319860987,0.651865392113753,0.9268048508898745
298,0.23988329693731844,0.7399020555424396,0.022291769939882827,0.9249689372746103,0.19474254314298628,0.1910443839103301,0.402007484170019,0.6132783637855894,0.6897263709162872,0.08014343327649211
299,0.8666849683668558,0.8137739580635271,0.9985027205986373,0.5500239568182329,0.1837374766962746,0.5461093390297181,0.11596462234242988,0.20901034746976493,0.1362662088496826,0.04184269115650737
300,0.2521715114746663,0.9006219452156322,0.40667654637450246,0.5622775648073712,0.9592328286176377,0.48841563472180394,0.11634622690278676,0.9293434373246153,0.7457505738089436,0.1977686163026438
301,0.32718202585556133,0.9552144084490531,0.4448662563950551,0.886499726264083,0.5217296545317999,0.3516856259317397,0.47569739556566565,0.30793625883607734,0.9824910170481803,0.5284822465541095
302,0.03999302934797545,0.14224269702508954,0.5547036647362357,0.5836767170608719,0.5724133631713131,0.7318384454235976,0.8673537828534922,0.6669688291777579,0.44599070816941583,0.5475232152177234
303,0.19647288115012515,0.6335768021601053,0.8200900325879732,0.12705951103411575,0.9263828008931431,0.08890743741688346,0.3200217434896443,0.8263351256047035,0.5369136067666664,0.9368425458687515
304,0.41979378857261707,0.3100220423718544,0.3310032732614467,0.25269625061802403,0.11656761805658025,0.7925473364494601,0.6885877534882763,0.44967919033189796,0.8963042633366732,0.6454150317266413
305,0.3215986469904704,0.8234603480211582,0.4823413613887694,0.5043298935155222,0.4185801920345085,0.7955125800425811,0.5603578009056346,0.920497116722632,0.5283100553437395,0.5299758860036972
306,0.04805863148484937,0.9481572078741265,0.4217910668109478,0.23343883691015874,0.12814151596136075,0.40497173998625163,0.840207844743521,0.7963013725333377,0.6192581387968416,0.4466435308472306
307,0.6097716357917267,0.590731624825202,0.3116074913969347,0.388993611941986,0.6139928283385789,0.7269190650382876,0.5821620236862208,0.8795251398348168,0.2639164127323525,0.10237495342158837
308,0.4998162461885323,0.5307274575230264,0.6293807579682904,0.9957473510109475,0.6226036300407287,0.2062928967606217,0.6759777133131841,0.818861882002971,0.8691975759618545,0.7157806037139942
309,0.5877192185920498,0.12542158415165444,0.3359318453297502,0.18058218152737857,0.49095389068758777,0.9679784008535195,0.5523688951353032,0.05070640873081737,0.2652443276142095,0.20756725422442343
310,0.6126730380466763,0.4891123367766096,0.06752404916587665,0.2110135358827911,0.03983512419652686,0.6756320062339083,0.07109577492875986,0.23772359772897142,0.9158072676021645,0.6827171572640217
311,0.6217487348086927,0.6780238604886423,0.23728411917515593,0.6511879745607192,0.17058417566421438,0.026875479593219533,0.9023587107349136,0.6403985196072328,0.5189166333105735,0.1040045053556924
312,0.9274565096110878,0.5748552301709534,0.2540744326521478,0.2267562887994844,0.15948925918182882,0.6799946515736406,0.6124214211358356,0.11281318510448922,0.9536876310548476,0.863514832726989
313,0.7562246794919467,0.11583237699825663,0.1418255634575647,0.3079276541828346,0.07113382545114372,0.4389710010617795,0.7100555813943483,0.5567457700649319,0.3448035231988302,0.5908990840393389
314,0.31935606534197114,0.919789510065261,0.4811795162422384,0.37726050533496114,0.215998660168597,0.5010854786799044,0.2913868869118651,0.7313175049267052,0.6807376376478105,0.1122682852739983
315,0.18389603379077496,0.08492740597732937,0.7110241028214777,0.799924702722463,0.7258150730681939,0.5473240927055373,0.39018950433068905,0.8319664119590702,0.5005956654477208,0.16770793623899252
316,0.12281768090838993,0.7414645875257174,0.677183346998778,0.5157247453716269,0.20026333285083367,0.9681944862810166,0.671794658560914,0.9899562927037501,0.3288605612768833,0.4597795922191233
317,0.731867515809573,0.05618507696045449,0.6705322548942321,0.3525436594404034,0.3039082591314259,0.24392088482493002,0.2370077996921927,0.6583926169833554,0.04808581286027685,0.5855883782035636
318,0.1297464061543312,0.8484483527843514,0.5392936741033922,0.8722048554169374,0.3901291116895007,0.41256010564251355,0.05615476204002238,0.6974207288152872,0.833176818398931,0.6801181047498127
319,0.46727740846153026,0.22494086336631927,0.6635118274130066,0.937056493896624,0.41781353177123093,0.1900948847644728,0.5905322959384222,0.6815282997096272,0.7020699552647875,0.09980265138969084
320,0.49854649079911456,0.43168828083364913,0.23065686503034707,0.10862621448579478,0.10029402525153396,0.5481042992095251,0.9920446675280067,0.3357893263546667,0.7175808506677583,0.3971937176261727
321,0.05138059069655106,0.5542180106496061,0.5561092177947031,0.6748336742446658,0.25589883785389117,0.5534439838308743,0.29843410617769195,0.12521917419572942,0.9632480777345552,0.04540804105828073
322,0.8843750623751665,0.09243683543396974,0.12942615658576054,0.45814965990690104,0.36738073916775754,0.7126620488365832,0.08573512323409764,0.29085756641028593,0.2718909409015081,0.9916334398856872
323,0.889703066296578,0.3318183703722877,0.21068235688771358,0.24255220734828659,0.7756409471513932,0.6944047523308274,0.10540412682216212,0.585060030236078,0.41035367214604895,0.938574797584628
324,0.2611531024186621,0.007209728552822692,0.01795233798197798,0.13739397906921474,0.7432116619800722,0.5956588704306055,0.48104353554854895,0.2787365371301794,0.25259188778873304,0.4375845056301748
325,0.3201548461150308,0.5358219441989173,0.7479462494796676,0.014568533113072865,0.6981772255560474,0.9802868112768205,0.0477160308452877,0.21548701813758256,0.5639964710659541,0.21513120768934593
326,0.6514720903943553,0.6655838005926473,0.3437789584670177,0.11911790902426232,0.15014115038033524,0.8218560193296077,0.6028321925379991,0.4314858739955763,0.21209508015231995,0.7649060698970794
327,0.7820954921301791,0.31683958351336333,0.7293438043590688,0.8780150530539366,0.06006556609197558,0.6491684705332651,0.05940896277674221,0.267369157784145,0.6559408117836387,0.370915323642424
328,0.2530001417670745,0.9123290453876799,0.7766770878683862,0.6107307872963275,0.10816253679215308,0.12293088101823234,0.8733315007407368,0.6455789526585132,0.3631164068540977,0.35177624027628246
329,0.16197935540780112,0.9668577466960869,0.024524653789745072,0.5543822258116611,0.32189542812288086,0.800148840122889,0.8274226055831126,0.6362919995146884,0.47003092562377446,0.7224228575243397
330,0.8283954727119306,0.1977092119677779,0.4984771899315615,0.39025239121270056,0.04457777562063175,0.7539806556090911,0.37214404812640955,0.05806530286865,0.17908088257705113,0.32737761642116714
331,0.36567248792672286,0.845593331230744,0.023358196501179603,0.7083379709272877,0.529717884594821,0.5021733410016436,0.2212216655120413,0.7820132848723488,0.9943174513645922,0.7054619466873803
332,0.6557110430753044,0.5970473073225039,0.7725835208575481,0.6046822957896486,0.7083769742660407,0.7176240296020144,0.313909684772498,0.5050878755485533,0.09720725349419006,0.20376960393303659
333,0.4407198817237454,0.6747279136322788,0.39451269776737735,0.5007975507252069,0.16651987162205553,0.4263791555420332,0.5360144078302853,0.8521354796441538,0.4415156878503247,0.42031980156515386
334,0.9792095624627606,0.8411352643431753,0.7234249445897355,0.2861133339200953,0.2960265047685691,0.8797214138151488,0.9858401280933997,0.05595308788938284,0.9463337329762924,0.2081301827688953
335,0.5657850608228651,0.9843003024675089,0.4158198237133161,0.9979716325001938,0.24941875827121002,0.13980600836540477,0.9647083774808933,0.19992181253233404,0.6318574389785753,0.5839131231401626
336,0.30238438177569216,0.05789593444600184,0.1701488820319978,0.23247466180279425,0.7281968859916315,0.3687107750070443,0.095784613782738,0.0007448049006353749,0.6560463249174784,0.8598685049533615
337,0.29741096354490454,0.7088590515326404,0.6101315820307648,0.6469717951629892,0.38850329439382913,0.5206723748105798,0.23984147460949354,0.21961445202677304,0.29047622076670176,0.37725788084513306
338,0.36298146545636445,0.8177920382886466,0.14054011091046004,0.15751846976449754,0.7623478689802946,0.05554463177835896,0.10021776632588636,0.7558328729663459,0.852493677107236,0.2565924637794536
339,0.8200141243417912,0.21043947206714048,0.3499045835204484,0.09198162446956804,0.8467593373158421,0.49994975028254257,0.7979924405815841,0.3790721390875465,0.8754699133683089,0.8853057510767478
340,0.6415924023528973,0.9269099662987507,0.4754945585122208,0.5125321849718844,0.4088976608782888,0.8654907211350937,0.8285708922183287,0.309165561363955,0.6250512749188858,0.15607479816391354
341,0.835113841183302,0.07601169589514511,0.8539670968073175,0.14714798075836227,0.7868780094687886,0.9067757797914915,0.6814261990853945,0.409967059599841,0.11950486536205727,0.2773174727371614
342,0.5633838663986229,0.09326962277600065,0.7871444489732652,0.32902314408543465,0.6190069708808478,0.9558901424788967,0.43476566211561596,0.9882195090317932,0.3088214333567128,0.1624334675874051
343,0.381251172389396,0.04061776383485459,0.048860884060688524,0.6272770012643992,0.9182559627630951,0.33595417322100013,0.9592929540359212,0.19482615087335434,0.6329269233199055,0.4295704551326737
344,0.5766181277526865,0.9036261106059916,0.5448628078685347,0.721329389659178,0.8718184798900459,0.8272414048889262,0.31704669241025724,0.7541487294597091,0.1558010974512776,0.8205982748272317
345,0.13588036715342072,0.9999501080050479,0.9449850871203836,0.5799542856813734,0.7825126569536109,0.7761556148528373,0.9509927079059791,0.47037634027562836,0.854873542831856,0.6210847886634165
346,0.2729635051392821,0.28670185520893954,0.606088331756882,0.5878243218640693,0.49995042295485226,0.9564789509177152,0.7645856963676201,0.07848039561835074,0.18128038901600463,0.7039327077684191
347,0.16218208186000083,0.3645217855917851,0.5808997081062038,0.11369070012728763,0.8459067797094759,0.3228111323807211,0.14872965361091303,0.1467760998785525,0.7351304623384253,0.9093081050558078
348,0.11212818422240955,0.17309240904952697,0.8715188828339389,0.7368022231251651,0.8834164807142804,0.6360641443770632,0.7443266959139854,0.12802722887717208,0.14581167534819298,0.12890647525247922
349,0.9218655800083667,0.7789165128103622,0.34059078575638047,0.4911737801960855,0.9274739335419904,0.9740516286539858,0.1369674968360803,0.8516753255901008,0.4859232817008336,0.7243751688669197
350,0.036990250506941755,0.7867434931997206,0.00017603721749414502,0.9353054479191795,0.23512905727253577,0.6666843583204938,0.2172311451161099,0.1013942624205816,0.6759981230790298,0.22007176580806612
351,0.7931555228819857,0.7872917961757079,0.006147176353853135,0.6408658147118974,0.3621751435454185,0.11166715733775674,0.6761395962348344,0.7878877369697644,0.11324082316253536,0.45285156052600006
352,0.860458499263976,0.028562580850197725,0.730528951172454,0.03289528019385966,0.843768159539836,0.7692407850985701,0.38212539206006413,0.273512235374858,0.05130623994842319,0.05508113454188847
353,0.1603432335406896,0.6805937750640048,0.9488677365444467,0.2802830808221874,0.6554764246651053,0.9113457015499782,0.26463218565142116,0.5400231991615843,0.07623448525654306,0.35568874605923284
354,0.6254960242242935,0.8207618043829326,0.4438445541601862,0.7321671437674031,0.6851478317428965,0.5872622955756542,0.6879487573420248,0.6967464765861007,0.2541216011793912,0.3024112665073073
355,0.1795681975721516,0.4967417815578358,0.9404371813752251,0.0014578715460831062,0.017809687429139777,0.5980924758886647,0.4727453387995788,0.7771437095226341,0.775622860326726,0.8324291452294181
356,0.454127803067781,0.7344748223760171,0.08223908763011153,0.3369020156070008,0.5795045783898708,0.6835692910530873,0.8633562671763273,0.7292481818088556,0.15490335867278163,0.5736161059063908
357,0.9604978469515725,0.9029871664962504,0.15708028027758095,0.9759805368172026,0.30472493746579155,0.5682477527777917,0.46037918973481257,0.1400312075766859,0.7005380504703701,0.7963580194289519
358,0.8928117729206337,0.2647879882308056,0.34554172279839,0.22431399144607952,0.2900946479981655,0.23668692059413263,0.2949201441113256,0.4807146138829688,0.78155479767453,0.3365592617187305
359,0.6729005005439235,0.20327220985038869,0.6687456886544216,0.32607282482786487,0.04236681349819656,0.19333748290961544,0.7664656094112922,0.6899116964603617,0.5061906075468683,0.35375690365172024
360,0.2285783069397033,0.5949207160624249,0.17869976401321438,0.9345006847247556,0.699802517014862,0.7382897748026466,0.3263819866200255,0.5022873664241202,0.6095949323469592,0.32321610671783424
361,0.6236672122908741,0.9752129197160921,0.5858174085530303,0.391578660002525,0.5139867376876133,0.47457701627783105,0.9726793430812755,0.16697227573545528,0.2002890362775179,0.6610632869131463
362,0.8040352269770175,0.8002904089171436,0.2869448117071559,0.41745139853811053,0.7404749324953089,0.0525603761452772,0.4967781852066443,0.026118379869479683,0.9721029081413196,0.8541332171616026
363,0.27037866076298867,0.6345455497912504,0.0052917750717815445,0.5537941056900142,0.2529421789383884,0.0634104632573671,0.47739607378185506,0.9195442396302804,0.2574671138295154,0.2667594785327582
364,0.02154851542445042,0.2987781739612431,0.5179844475417413,0.30966646604052345,0.5230668870261681,0.007629430993748342,0.5153544882315864,0.8882825217543763,0.23275027719779562,0.6583860936267094
365,0.743053147498767,0.6131505105659129,0.34428212399166774,0.2686488680753693,0.9936359823600793,0.8360238247117999,0.6240206875124877,0.6475137153922719,0.23653625172511572,0.2752618841943304
366,0.3305598868714328,0.6116040736412046,0.11101824873436045,0.6538990594465969,0.5584840347082972,0.6172555754357252,0.5899332465332008,0.5139234055696374,0.9061596480252279,0.540195645823053
367,0.4812694737328274,0.22268318201560966,0.32822496907414217,0.4286687151973682,0.01593448710749393,0.3378267130494698,0.9554339717272757,0.43942329883093895,0.17475249459971243,0.005128559510575986
368,0.914888765735191,0.27139445695857695,0.8360754453057893,0.4575175852628462,0.3093294160800437,0.5892136100600146,0.7278757448330744,0.3984068797390527,0.8564167882032275,0.6313199462411184
369,0.6585933229150333,0.3022260866607706,0.9063065009610098,0.25824253814471043,0.8903973148936493,0.4312704059423542,0.15309949047559826,0.3269130916738839,0.24453926498049322,0.3240781646685379
370,0.27739525972164014,0.8153315678229607,0.027224791422001217,0.31067889086975425,0.5774519757825106,0.06042833087153812,0.795401789961833,0.898263464810363,0.5491192779492255,0.6001417302438601
371,0.6209537596989094,0.4129700964348795,0.22558370359295443,0.39210510893943396,0.06903193151251612,0.3736458363007401,0.7679270939402945,0.17675425717705837,0.5317619566197618,0.017745136595891362
372,0.6923849262493548,0.8244510397795061,0.5453980264263422,0.2784022976822705,0.819230799786107,0.5867077320833501,0.809215242229475,0.3717174027890016,0.2580658872929292,0.604135019461648
373,0.8739260016820704,0.6105223298963115,0.9228582969175909,0.7304025707252099,0.10662009943634346,0.5402916859796677,0.3557127654150673,0.06690263800948308,0.8253848810291189,0.9619202672343425
374,0.2345183870886224,0.7548700417765467,0.5089169623893909,0.061768749147431294,0.9446229139657865,0.7662763863404296,0.46146160895577104,0.26471178453124994,0.5689010988571784,0.15477377196107348
375,0.04340384705127649,0.43789278207093363,0.1849063106849233,0.05554797063029818,0.919866765877364,0.4189263965702239,0.7003151990100437,0.5752288710190169,0.21626931770542654,0.9936936294294685
376,0.7524811280213051,0.13832177431025594,0.6656418482277852,0.9696522595300049,0.6527096221708892,0.0310885598224869,0.9775903539762097,0.7201982967922282,0.2792929646217197,0.10604480298711795
377,0.2248412748222964,0.2916649607146256,0.17290842051333866,0.9197487371303026,0.8392312488041885,0.7112170703352557,0.9437660589810494,0.03740887824185924,0.6866934186038219,0.7533924112991731
378,0.9422438803079466,0.1939980225494717,0.5304081431239024,0.7841673384678464,0.054991850729673074,0.050653557132876,0.2635066717754135,0.32473641425835775,0.059784882316269515,0.9514565606792684
379,0.004936746273822335,0.15437002941612435,0.041468872558191004,0.8692459451440032,0.05009794272085221,0.3088333987469693,0.6033032431030185,0.1439068564955224,0.14224672336523012,0.1459607475581489
380,0.6898431780423332,0.17127629867252026,0.06400895025656335,0.9778070308409871,0.4276409668979111,0.32674678607353275,0.5871309406938771,0.39685923826328606,0.41277431324172525,0.8849432431567061
381,0.30881471708752306,0.36261808754687,0.3526914094251296,0.6677409256824449,0.03453325025397979,0.18710359041436253,0.28083564374726694,0.22692343456431108,0.7276127087855128,0.14168536256080602
382,0.6853668573666024,0.2562606358263968,0.9968515477927004,0.128587261562156,0.20606095546806266,0.42532048811641343,0.9342652810340183,0.4347851498520654,0.8233192672886414,0.4084350549811722
383,0.06411643360733753,0.884708172389266,0.9522889285388142,0.5691518157037907,0.6042756551623868,0.5069912091946673,0.3673485481651275,0.9085475057062631,0.5613952905179036,0.9637761087930797
384,0.17420432209377038,0.7961558728867382,0.6950254531301469,0.35565304990981744,0.49285396033112827,0.5322847276906086,0.7136328208230953,0.8305386909228771,0.6045391851729315,0.2714701835487442
385,0.572924847243425,0.5326099048755136,0.879906147775579,0.7048210326578199,0.23734592144236166,0.2654466126317775,0.2894046059000211,0.4306007095596545,0.9284484432043301,0.8288391480953454
386,0.04652556115915116,0.46799940519109084,0.9542822851111448,0.21519267960555427,0.6620958201646862,0.9334611031387714,0.26168510940208,0.07176491480537792,0.12000853664211335,0.8671692733275562
387,0.9080795085331905,0.7775285725220384,0.7733982977644114,0.07012215865131942,0.49522530577287477,0.2963383805028101,0.18128177855262043,0.2633570059963852,0.8721622589726178,0.2556500696600282
388,0.2890986586570332,0.5482016492624777,0.7668060860912818,0.9520452847874589,0.37918427921370834,0.9496495510064604,0.597563270576518,0.303590442654374,0.8153556631029357,0.6877025673962002
